bugName	pval	p3M	p1Y	s3M	s1Y	Adjustedpval	Adjustedp3M	Adjustedp1Y
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0.00291308870139573	0.00291175871117188	0.00316930581463083	20.0906381162632	22.3638579149217	0.00822519162747029	0.00771114031096554	0.0098146244582116
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.00314379797845543	0.00335267491688406	0.00344960879182283	-207.290038874354	-237.105267100678	0.00881181331187508	0.00846991557949656	0.0103488263754685
PWY-4702: phytate degradation I	0.0033462178025615	0.00405248021688251	0.00289746073379006	16.2267997741029	19.0535989384195	0.00931121475495374	0.00991179874702473	0.00919505963087784
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.00342587606631228	0.0171746871189739	0.00124336535437458	26.5922858706843	43.4843691797578	0.00946429071556775	0.031792347591536	0.00463545918524113
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.00356055493751417	0.00269922071418985	0.00495582673418008	18.0544255867862	18.6627738813258	0.00976609354289601	0.00745683995862521	0.0136909170210443
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.00376637462559637	0.00169560522826986	0.0117310751768662	-195.646302926021	-168.072033179996	0.0102573606824752	0.00520889926124501	0.0273014113207069
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0.00381702930280037	0.0035666905047692	0.00433693091970374	18.7492018306786	20.7224988446868	0.0103221074103897	0.00895169381589133	0.0122454520085753
PWY-6151: S-adenosyl-L-methionine cycle I	0.0038759976198034	0.00512663169151647	0.00326028659589616	-237.675708738576	-289.581863252814	0.0104082733287028	0.0122274942207598	0.00993611153035019
GLUCARDEG-PWY: D-glucarate degradation I	0.00390883210844062	0.00362592626407815	0.00423037346727259	17.5351664790355	19.2719391947095	0.010423552289175	0.0090412706844546	0.0121228612793483
PWY0-1338: polymyxin resistance	0.00398884747132033	0.00454701686892676	0.00350861893041155	12.2746048135815	14.2777507519092	0.0105635684757725	0.0109814747023137	0.010363920532908
PWY-5022: 4-aminobutanoate degradation V	0.00415727135650501	0.00305183678779492	0.00629874272768041	25.9930206022519	26.8418466056406	0.0109341931568351	0.00785343682474292	0.0164538585539407
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.00473473438864547	0.020590358485832	0.00174665518374772	25.0570119178213	40.6788744509128	0.0122864583731547	0.0369471853203715	0.0062103295422141
PWY-6737: starch degradation V	0.00473540583132004	0.00141626951121481	0.0447700244316936	-216.405953679169	-141.874756718064	0.0122864583731547	0.00457014699417215	0.0807121567219264
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.00485921237811993	0.00199111926821845	0.0164451866572998	-188.006864416388	-154.545868321898	0.0125230708268326	0.00588145999227604	0.0356776930870232
PWY-6823: molybdenum cofactor biosynthesis	0.00503954930882822	0.00662212966903449	0.00372043894222287	15.5124061573564	18.9014643091612	0.0129012462306002	0.0146988311728858	0.0108621802251822
PWY-5667: CDP-diacylglycerol biosynthesis I	0.00512621755082043	0.00296982023818965	0.00926987333693147	-168.74365379342	-160.777903114211	0.0129127580604247	0.00774163737132754	0.0226400982392491
PWY-5973: cis-vaccenate biosynthesis	0.00514670729632405	0.00171262743649843	0.028983251396616	-92.3661216318125	-66.8556646381481	0.0129127580604247	0.00521022064012155	0.0576661582191738
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.00515240111537574	0.00298060197837672	0.00932417047290334	-168.607070460882	-160.575278125348	0.0129127580604247	0.00774163737132754	0.0226400982392491
PWY-7392: taxadiene biosynthesis (engineered)	0.00517855401381617	0.0053077272925265	0.00524276917032783	11.7058507937371	13.4775974451474	0.0129127580604247	0.0125040937443569	0.0142781798681269
PWY-5177: glutaryl-CoA degradation	0.00572465559280488	0.00158570570482864	0.0716130742530873	-33.6883346771374	-19.6185377232956	0.0141692955417696	0.00499107369388687	0.119045110446691
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	0.0057562763138439	0.0477612537171504	0.00170619109110411	4.9780606858785	9.68516889494487	0.0141692955417696	0.0764058300074979	0.00612315307461661
PWY-2942: L-lysine biosynthesis III	0.00582670923733453	0.00606885474752739	0.00554104115474805	-201.641484594682	-233.927946192129	0.0142513143129711	0.0138716679943483	0.0149842239677694
PWY-6608: guanosine nucleotides degradation III	0.00597793601829499	0.0114776912036146	0.00329159641570779	36.9175128758593	50.1377955832986	0.0145286546267423	0.0227375252237679	0.00995254349316372
ORNDEG-PWY: superpathway of ornithine degradation	0.00613671641534552	0.00577553401774144	0.00587046148827345	15.6608539612722	17.5374782880986	0.0148207490785703	0.0132802698372019	0.0156545639687292
PWY-7663: gondoate biosynthesis (anaerobic)	0.00649407015959724	0.00213267199084812	0.0354950441548902	-83.992896998282	-59.8407380319509	0.0155857683830334	0.00615777705103007	0.0688388735125144
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.00661419352886061	0.023268263682034	0.00255251460455526	45.9784871704079	72.8619788292059	0.0157754677955433	0.040799147278087	0.00834972214120608
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	0.0070467270408191	0.00730694751387975	0.0060480733202791	13.806048060977	16.0165309638932	0.0166881069697777	0.015942430939374	0.0160169665861184
PWY-5004: superpathway of L-citrulline metabolism	0.00712494115032136	0.0030677487596652	0.0202592101308675	3.54277597893844	2.98887332285745	0.0166881069697777	0.00785343682474292	0.041380514309857
P122-PWY: heterolactic fermentation	0.0071272123516759	0.00334700850918635	0.0177872113367337	25.4128534459331	22.3666981148642	0.0166881069697777	0.00846991557949656	0.0375290612818996
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.00745009040908795	0.0245019371933812	0.00295949174530894	28.8751443934769	45.6557393329781	0.0173383922247865	0.0425735017296759	0.00923938886340353
P23-PWY: reductive TCA cycle I	0.0075794538743732	0.00221959247128092	0.0694516835346876	16.8583699844364	10.4633799083391	0.0175331945045741	0.00636062320128264	0.116971256479474
PWY0-41: allantoin degradation IV (anaerobic)	0.00767983213393331	0.00211212415460511	0.103528551442285	3.69412908940622	2.0105437578839	0.01765901520617	0.00615777705103007	0.161605543714786
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.00787306010447608	0.00213277173902864	0.152265502063457	-59.9986986835871	-29.101852272134	0.0179955659530882	0.00615777705103007	0.226627724001425
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	0.00863656746178898	0.00850880385534468	0.00758167413820859	13.6057939021741	15.7119493452782	0.019508481796041	0.0178545392374446	0.0191537030860006
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	0.00863656746178898	0.00850880385534468	0.00758167413820859	13.6057939021741	15.7119493452782	0.019508481796041	0.0178545392374446	0.0191537030860006
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.00883313604922042	0.00280758998539249	0.0499270714457118	-124.169072711035	-84.9493788585607	0.0198358142859687	0.0075918242377873	0.0895887637156697
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0.0101921539746854	0.00988205853219417	0.00863508329496145	31.2559943788648	36.1191022643412	0.0227545763155768	0.0201747708561857	0.0212555896491359
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	0.0105246340287322	0.00298375607019916	0.113521971364938	-94.5755012934926	-52.7818806697282	0.0233610373816945	0.00774163737132754	0.175070028129061
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0112636492857835	0.00894325469279199	0.0115277203303521	50.6723045206357	55.1526894096465	0.0247914859398752	0.0186641837066963	0.0269917354076536
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	0.0112982032278077	0.0172208549454153	0.00668111989781456	9.68032789595657	12.9236024820952	0.0247914859398752	0.031792347591536	0.0173347975727081
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.0119057753235123	0.00615702657085509	0.0201456046805945	-106.960770418852	-98.6668538139484	0.0259762370694815	0.0139899301964991	0.0413685144243223
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.01209722221334	0.00404945360608944	0.0517740533478271	-124.969044789828	-88.7558363375706	0.0262448210730088	0.00991179874702473	0.0920427615072482
GLUDEG-I-PWY: GABA shunt	0.0122102639382198	0.00713547408076558	0.0185626862462605	15.1877510231176	14.8188529968103	0.0263412435521146	0.0156572688400799	0.0385301163165623
ARO-PWY: chorismate biosynthesis I	0.0131174675812737	0.00410952284471714	0.0693862820725913	-122.774550658571	-80.9950079364333	0.028080448338487	0.00998770109095811	0.116971256479474
TRPSYN-PWY: L-tryptophan biosynthesis	0.0131676568075253	0.0202596769652268	0.0079814574443464	33.4223618151903	45.625000584502	0.028080448338487	0.0365244880499864	0.0200318931936537
PWY66-398: TCA cycle III (animals)	0.0132358363262139	0.283537441414568	0.00384464546728573	5.24576224153735	17.737988297855	0.028080448338487	0.338131607152776	0.0111003297702084
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.0134724231062131	0.00388549679185655	0.121228863607711	-68.7383515453569	-38.6366308636556	0.028425332268054	0.00962600495530912	0.184729696926036
PWY-1042: glycolysis IV (plant cytosol)	0.0140585207462812	0.0052800999443958	0.0447153787444367	-81.3807685998028	-63.007623644879	0.0294998468118688	0.0125040937443569	0.0807121567219264
PWY-5692: allantoin degradation to glyoxylate II	0.0143726598227016	0.00575715371785128	0.0407710022575188	2.8115265151368	2.27110028026161	0.0298329803887429	0.0132802698372019	0.076000314887802
URDEGR-PWY: superpathway of allantoin degradation in plants	0.0143726598227016	0.00575715371785128	0.0407710022575188	2.8115265151368	2.27110028026161	0.0298329803887429	0.0132802698372019	0.076000314887802
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	0.0147856415873118	0.0211718577758321	0.00830120955115381	12.7677438236801	16.8988667764958	0.0305251955350953	0.0378139227252072	0.0206991199197602
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.0162584236365402	0.00813536069293279	0.0273575047315125	39.3744754486199	35.9601585651905	0.0333862816921467	0.0174523938887497	0.0547150094630249
P164-PWY: purine nucleobases degradation I (anaerobic)	0.0164184165342522	0.0192314615084664	0.0104460512790259	16.8229326265398	21.0650981192657	0.0335354890912386	0.034834345373826	0.024914805535068
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0.0168756490324109	0.00911192367152115	0.0242239081503459	-137.878269341868	-130.333769590188	0.0342870329547396	0.0189133983235898	0.0492168292578456
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.0171067876642542	0.00551928595488599	0.0762597481455866	-85.2347306868165	-57.222581161422	0.0345737182267033	0.0129232061382696	0.125681301664829
PWY-5101: L-isoleucine biosynthesis II	0.0173458747408661	0.0144257819040908	0.0157496041936637	-39.201801071331	-44.248392147332	0.0348733816779717	0.0275597027421435	0.0343627727861754
PWY-6700: queuosine biosynthesis	0.0180006074052704	0.0187308380133599	0.0133162725032252	-195.212093315956	-238.927362719635	0.0360012148105409	0.0341976209394036	0.0297384944175827
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.0181242843295364	0.0143451217046023	0.016572124396345	53.1961553156813	58.9019518294497	0.0360607522411501	0.0275426336728364	0.0357510998213286
PWY-6263: superpathway of menaquinol-8 biosynthesis II	0.0185638824460213	0.0137369337361027	0.0182150724571353	7.46208793025516	8.06982707326551	0.0367450044292379	0.0265074500234343	0.0380140642583694
PWY-6612: superpathway of tetrahydrofolate biosynthesis	0.0194344229248632	0.00827097397194159	0.040499456887335	34.291542120171	28.7151569670851	0.0382708636058844	0.0176447444734754	0.076000314887802
PWY-5747: 2-methylcitrate cycle II	0.0196157904693317	0.066596946175682	0.00677393802089822	5.71423432959879	10.0452496094164	0.0384309364297111	0.0983585666594688	0.0174576657719793
PANTO-PWY: phosphopantothenate biosynthesis I	0.0198775687407549	0.00847578717252814	0.0414799923733447	-96.4236305390639	-80.8409605016622	0.038746123839847	0.0178545392374446	0.0767936961960297
PWY-5913: TCA cycle VI (obligate autotrophs)	0.0205801587694989	0.00919845494436283	0.0440894720748064	20.1607693164948	17.3778964260589	0.0396816066955188	0.0189903585948136	0.0806991483732405
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.0207361283268994	0.0108436673859509	0.0294776562100135	-124.80935265235	-116.621769622206	0.0396816066955188	0.0216873347719019	0.0580483076135651
VALSYN-PWY: L-valine biosynthesis	0.0207361283268994	0.0108436673859509	0.0294776562100135	-124.80935265235	-116.621769622206	0.0396816066955188	0.0216873347719019	0.0580483076135651
LACTOSECAT-PWY: lactose and galactose degradation I	0.0207708410046856	0.00647504678891703	0.38570082605463	31.8160322209543	10.3789338940627	0.0396816066955188	0.0144718628927912	0.498683896313057
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0.0214549997635602	0.00626817837205893	0.18823076572219	20.0752682092236	10.2065210921806	0.0407396498649735	0.0141587087933566	0.270713910252139
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.0215368461525771	0.00967199119913566	0.0397124303391404	14.088018616748	12.1745357650394	0.0407396498649735	0.0198612011789738	0.0752457667725493
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.0221978946570508	0.00648218858739605	0.210954895474607	-70.1551771239405	-34.2357360469173	0.041784272295625	0.0144718628927912	0.298917637868078
FUCCAT-PWY: fucose degradation	0.0223152476519979	0.0099297700307789	0.0415965854395161	27.850390181552	23.9418003211633	0.0418002687725229	0.0201747708561857	0.0767936961960297
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.0227484358956922	0.00678902002049031	0.298337599265554	-65.2907790438614	-25.8124708211478	0.0424048513783777	0.0149826648728062	0.403386049711171
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.0248680648848908	0.0326100367798166	0.0132736938622276	20.4491932003547	27.2296984243437	0.0461320623951597	0.055654462770887	0.0297384944175827
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.0263348805495562	0.00798069868307232	0.170742689132988	-58.4052490827937	-32.3928348671361	0.0486182410145654	0.0172167881702234	0.248353002375255
PWY0-42: 2-methylcitrate cycle I	0.0268484628157424	0.0643953737054691	0.010215285390849	5.87277551662554	9.59794951185305	0.0493292331160051	0.0954742220189194	0.0245166849380375
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	0.0276957224027978	0.0274119692376394	0.0182053248366197	23.6188722152827	28.8659141416887	0.0506436066794017	0.0470299129484261	0.0380140642583694
P42-PWY: incomplete reductive TCA cycle	0.0279561376737091	0.154005118962931	0.00856044064628332	12.7220632629807	28.6603216491181	0.050877520695281	0.202548911348547	0.0212078013430503
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0.0300449436607975	0.0115771431571218	0.0688492067315094	2.97537535372607	2.30911489537632	0.0544210300271048	0.0227980665247937	0.116971256479474
PWY-3781: aerobic respiration I (cytochrome c)	0.0303231166201194	0.148994803560769	0.00937441567718906	7.0794442047122	15.3296755364895	0.0546670271461308	0.197972334143029	0.0226400982392491
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	0.0309985826780577	0.0102557160862638	0.109705295582027	-77.8925526881616	-51.4361243519811	0.0556236249924025	0.0207273419848699	0.17055398179554
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.0319720587376564	0.039774448558971	0.0170633734387801	12.0582771099147	16.1195793158951	0.0568392155336114	0.0655510225177892	0.0364018633360641
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	0.0319720587376564	0.039774448558971	0.0170633734387801	12.0582771099147	16.1195793158951	0.0568392155336114	0.0655510225177892	0.0364018633360641
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.0326577128746051	0.013716066190681	0.0642404152106404	-71.4563391996281	-59.0300925643881	0.0577906071145085	0.0265074500234343	0.111118556040027
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	0.0331251131968153	0.0894355932849969	0.011877914301341	4.22469379920037	7.42898947786527	0.0583488232457664	0.126262014049407	0.0274766210344273
PWY-5088: L-glutamate degradation VIII (to propanoate)	0.0335653678118091	0.0172066250859541	0.0441323467666159	5.71236510833353	5.32569721840076	0.0588543435604323	0.031792347591536	0.0806991483732405
PWY-7446: sulfoglycolysis	0.0345638452986808	0.0754859117933822	0.0133060247958915	11.6941529320003	19.1200608970455	0.0603296208849702	0.108564007972505	0.0297384944175827
PWY0-321: phenylacetate degradation I (aerobic)	0.0354160497201403	0.170216748097225	0.0110003299230158	5.39606370287971	12.0156309905573	0.0615373895589769	0.221261687769206	0.0259148876713992
TRNA-CHARGING-PWY: tRNA charging	0.035793806891707	0.0114871872224244	0.161713903746213	-120.322551009929	-72.5465498137373	0.0619136119207904	0.0227375252237679	0.237923904362244
PWY-5656: mannosylglycerate biosynthesis I	0.0363731585141966	0.0674622066494564	0.0154581727068839	5.42298842481983	8.52271725101832	0.0626336003114418	0.099254740817591	0.0340843427332922
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.0382084949179384	0.0242192826643184	0.039453945496484	32.6310821455157	34.0888109267476	0.0653375412473281	0.0422736570140831	0.0752457667725493
PWY-6731: starch degradation III	0.0382837155746063	0.0367674753375366	0.0255186163491895	3.54424314628841	4.41357442757618	0.0653375412473281	0.0613856979548436	0.051304443340779
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.0388627197499157	0.0170820838984201	0.0652332371930998	-122.636348086364	-104.340177032625	0.0660322317874674	0.031792347591536	0.112329879292154
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.042462846884104	0.0134975550774894	0.371127518055839	5.00389987668587	1.89366210189173	0.0718314238039468	0.0263099550749031	0.484737982766811
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0.0430977266635943	0.0133667887087027	0.251619734022968	-55.4111187260091	-27.2231984397895	0.0725856449071063	0.0261879942048054	0.34721888213431
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.0474305626255778	0.0157455356575458	0.481336448956283	-56.8185122543927	-17.7040523829353	0.0795342185511872	0.0299321073886019	0.584915178478521
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.0489400985109852	0.0165587138997618	0.514351521893829	-48.0248181490406	-13.9737060215005	0.0817086862096449	0.0313228873768893	0.613388150333014
PWY490-3: nitrate reduction VI (assimilatory)	0.0493829265205703	0.252976998219407	0.0155332291102243	1.29222238352816	3.28236054948989	0.0820910986315974	0.308391007353182	0.0340843427332922
PWY66-422: D-galactose degradation V (Leloir pathway)	0.0522306048038702	0.0170263999341577	0.191380615624293	-68.2388833155695	-39.8493856389041	0.0864506562270955	0.031792347591536	0.274217001491524
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.053025104392695	0.0216231627721535	0.0966902406672423	-120.458895245653	-96.0204414697741	0.0870155559264739	0.0381048003268427	0.152168247607463
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.053025104392695	0.0216231627721535	0.0966902406672423	-120.458895245653	-96.0204414697741	0.0870155559264739	0.0381048003268427	0.152168247607463
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.0544409621986138	0.0268447899271647	0.0690137977394883	-57.7795800242504	-52.9416292657237	0.0889588488692243	0.0464342312253661	0.116971256479474
GALACTUROCAT-PWY: D-galacturonate degradation I	0.0555294264747404	0.0176964585310787	0.312210529977214	-25.1991202675242	-11.4281629525964	0.0903529651114419	0.0325140673489676	0.420662608811405
ANAEROFRUCAT-PWY: homolactic fermentation	0.057852798831309	0.0364863810843257	0.051077794928749	35.1080481278914	36.9555111154512	0.093385746233065	0.0613856979548436	0.0912273174541378
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0.0580900710276213	0.018790880255766	0.354064890465046	6.75006826648364	2.79800130538584	0.093385746233065	0.0341976209394036	0.465405196160252
PWY-5005: biotin biosynthesis II	0.0581228993481837	0.462885991864727	0.0193377396599433	5.39811979132861	21.3539150304467	0.093385746233065	0.518216387393747	0.0399230754269797
PWY-6317: galactose degradation I (Leloir pathway)	0.060916980803025	0.0216324126855513	0.147142989051074	-68.4826952706295	-46.3892192492584	0.0971719489783996	0.0381048003268427	0.219855672356468
FERMENTATION-PWY: mixed acid fermentation	0.0609855200619643	0.050684336079778	0.0395723589966154	27.6998922646169	33.2279566707287	0.0971719489783996	0.079765512518995	0.0752457667725493
PWY3O-19: ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	0.0661591789558486	0.134145462970854	0.0250582733042969	1.56476065608735	2.77283274270604	0.104979854210933	0.183316219860526	0.0506440892044738
PWY-6703: preQ0 biosynthesis	0.0765689199476302	0.0422603137758951	0.0754013120288466	-95.7877364884139	-94.431953343802	0.120997799423416	0.0684724071305643	0.124802171633953
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.0810737702878531	0.142807677797008	0.0313984307456966	8.09011924402897	13.8302605022109	0.127065128265341	0.193092071387504	0.061515292889528
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0.0812251045512891	0.0571310034754946	0.0569675103931988	12.0513942520561	13.5375135555239	0.127065128265341	0.0877532213383598	0.100346440325635
PWY66-389: phytol degradation	0.0814010977949839	0.0274341158865819	0.400309183881362	7.43959326756435	3.02436003856603	0.127065128265341	0.0470299129484261	0.512395755368143
PWY-3841: folate transformations II	0.0823551429123535	0.0618805302845695	0.0575013591663701	-62.6787152761217	-73.6215396708444	0.128033906390056	0.0928207954268542	0.100824301004046
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.0833826913129465	0.0502234497220578	0.0713147313686591	-52.1029676313367	-54.1596424728403	0.129108683323272	0.0793654514126345	0.119045110446691
PWY-5103: L-isoleucine biosynthesis III	0.0859937545518132	0.0385236535110481	0.11490554925321	-59.0554243608473	-50.1406497589556	0.132616874489543	0.0640393201222618	0.176494923652931
P163-PWY: L-lysine fermentation to acetate and butanoate	0.0887611616092079	0.851030886924789	0.0397456578065204	0.109626816164383	1.453019611782	0.136337144231743	0.869137927072125	0.0752457667725493
P562-PWY: myo-inositol degradation I	0.0965193937319009	0.0342057173866538	0.233670700798176	0.18140727065609	0.110482916412856	0.147663136227291	0.0581194490109516	0.327480106228101
PWY-7294: xylose degradation IV	0.0975240202127026	0.546340455239359	0.0352689632524275	0.431537625918963	1.82092716979088	0.148608030800309	0.590971083977222	0.068747623801686
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.0983985821312638	0.0530620012306209	0.0943948493565502	58.2897967403923	56.809227587671	0.148892467208462	0.0825775533199785	0.150480481424144
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.0984861632055971	0.053116290807382	0.0944421771437984	58.2716810541292	56.7971154731438	0.148892467208462	0.0825775533199785	0.150480481424144
PWY-6527: stachyose degradation	0.100002867169906	0.0354525059718879	0.247808576016609	-47.4560524924149	-28.4345103404096	0.150452159982793	0.0599725211154403	0.343532466391256
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.100301439988528	0.0367273501704994	0.572526696756315	-23.301592099237	-6.79423680905757	0.150452159982793	0.0613856979548436	0.662726247240558
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	0.102157455553966	0.0410446157058223	0.163253444281442	-67.0460576596409	-50.3743141828887	0.152639933590362	0.0670686486427054	0.239079489171697
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.103646120768897	0.0809193913060556	0.0663869391409317	-61.2360343967857	-74.5013771220091	0.153767915238191	0.11553858852838	0.113806181384454
PWY-5415: catechol degradation I (meta-cleavage pathway)	0.103713255329926	0.0474525927311943	0.851289449964756	6.20944023309824	0.624147624616224	0.153767915238191	0.0762418226308728	0.874051199963813
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.106934601174517	0.205922705219194	0.0397783610802799	18.936768546754	35.9035770664863	0.157675515051574	0.257571071023357	0.0752457667725493
PWY-6174: mevalonate pathway II (archaea)	0.107170076636617	0.0542470775465465	0.971386814282827	0.775289277280329	0.0155247662789326	0.157675515051574	0.0836581436862405	0.976472609122005
PWY-6588: pyruvate fermentation to acetone	0.108013065443448	0.0754171112876635	0.0769361792443279	6.11921913723012	7.03007712666583	0.158309225688107	0.108564007972505	0.126254242862487
PWY-922: mevalonate pathway I	0.110465601484161	0.0406501001306049	0.545641829619229	9.91408450771027	3.11494079508204	0.161288178592843	0.0667078566245823	0.636858548856486
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0.112070206778357	0.041862066811877	0.572982067926733	1.6716423981154	0.493304361332574	0.163011209859429	0.0681145493888167	0.662726247240558
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.119405695571786	0.0460806613496877	0.635794442444997	-23.3122683857711	-5.96065417739247	0.173025611696474	0.0743486300768071	0.70766685767791
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	0.122879266465511	0.119653186398064	0.0632797368951786	22.8111723153258	31.5561195311504	0.177389617754722	0.165873009302731	0.110451904398857
P221-PWY: octane oxidation	0.12509171358088	0.436894804558336	0.0445838500390575	0.031484556513472	0.0968941394282003	0.179907183576996	0.491987111291498	0.0807121567219264
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.126111243035341	0.860531868272338	0.0563498120481326	2.66432944632206	35.1764573063321	0.180696706438698	0.876242466386944	0.0997157964354051
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.13187044585514	0.061165416040309	0.143907317152386	-57.5645704871612	-49.4375290481451	0.188246287019976	0.0921079206254065	0.215860975728579
PWY-5417: catechol degradation III (ortho-cleavage pathway)	0.133749938905241	0.0481515907859752	0.442528337926114	1.14620554503738	0.480450101174603	0.189520208633256	0.0764058300074979	0.548164134721379
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	0.133749938905241	0.0481515907859752	0.442528337926114	1.14620554503738	0.480450101174603	0.189520208633256	0.0764058300074979	0.548164134721379
PWY-5675: nitrate reduction V (assimilatory)	0.13668284700663	0.145849436483685	0.0639835410443365	0.477385166536761	0.695706875212774	0.19269709872947	0.195556733894576	0.111118556040027
PWY-7391: isoprene biosynthesis II (engineered)	0.137237354858714	0.0521767006653715	0.576414959942632	0.876303771601457	0.269874521247764	0.19269709872947	0.0817789920632761	0.664694728582494
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.137497408989257	0.0538384712070907	0.243014104139242	-24.9535733887329	-17.0097013761914	0.19269709872947	0.0833627941271082	0.338963300244949
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	0.142042450860357	0.0608662618861811	0.758285163825519	-35.2096474745791	-6.17573085522251	0.198342913201371	0.092018285686195	0.808837508080554
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0.143653876347598	0.0643008982094314	0.176144688472303	2.19596596207877	1.80796856949956	0.199866262744484	0.0954742220189194	0.255243624050432
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0.144718131789157	0.191454523798238	0.380474589208083	-17.9408453577556	13.773185735456	0.200349428193468	0.241837293218827	0.493588656269946
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0.145044638119229	0.0604991451790454	0.194353222268591	35.1382794709639	26.5492838758095	0.200349428193468	0.0918247895207646	0.277441031045127
