Actinomycetales	Aeromonadales	Anaeroplasmatales	Bacillales	Bacteroidales	Bifidobacteriales	Burkholderiales	Campylobacterales	Cardiobacteriales	Clostridiales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Desulfovibrionales	Elusimicrobiales	Enterobacteriales	Erysipelotrichales	Flavobacteriales	Fusobacteriales	Gastranaerophilales	Incertae_Sedis_or	Lactobacillales	Legionellales	Methanobacteriales	Micrococcales	Mollicutes_RF9	Mycoplasmatales	NB1-n	Neisseriales	Oligosphaerales	Opitutae_vadinHA64	Pasteurellales	Pseudomonadales	Rhizobiales	Rhodospirillales	Rickettsiales	RS-B22	Selenomonadales	Sordariales	Sphingomonadales	Spirochaetales	Synergistales	Thermoanaerobacterales	Thermoplasmatales	Tritrichomonadea_or	Verrucomicrobiales	Victivallales	Xanthomonadales	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	replicate	Sample.Name	SRA.Study	time	ID	prepost
SRR5865116	1.54924161890804	1.26030319834863	0.849666147867961	2.47068953619238	4.39330138782015	3.28338935048844	2.38370056630682	2.00959378105414	0.782593113024886	4.85166803266334	3.31409998373019	0.70323506200402	0	1.66796757589251	2.20119075162348	0	3.73359641792849	2.75194952386126	0	2.88268913628299	0	0	3.85658241275852	0	2.1291366568554	1.36682248451082	1.20911389736857	0	0	2.15450638643111	0	1.26030319834863	3.76142725303332	1.18106310515362	0	0	0	0	4.71408542963814	0	0	0	0	0	0	0	2.2532681747716	0	3.42527854563838	0	AMPLICON	461	128495396	PRJNA395660	SAMN07412050	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	87209315	AC CAMARGO CANCER CENTER	26-Jul-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033137	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.3M	SRP113514	3M	P02	1
SRR5865120	0	0	0	0	4.80505153866432	1.06687434136916	3.32387968941131	1.49790544155564	0	4.97863872908536	0	0	0	1.40443179572259	2.52853165883613	0	3.57601520841854	2.59220348981901	0	2.97500236106005	0	0	2.84528472546863	0	0	0.607139968584468	0	0	0	0	0	0	1.93610018638706	0	0	0	0	0	3.80232632228934	0	0	0	0	0	0	0	2.31207834466606	0	3.13207373523624	1.00608888092533	AMPLICON	485	73675007	PRJNA395660	SAMN07412096	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	52542037	AC CAMARGO CANCER CENTER	29-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033133	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.Pre	SRP113514	Pre	P14	0
SRR5865121	0	0	0	0	4.88006538446543	1.62266396072595	2.99629976987671	1.29878691220029	0	4.86910204235083	0	0	0	0.757717995176659	3.32061658903521	0	3.68330613743334	2.37224414613382	0	0	2.09282690822149	0	2.37801041289902	0	2.4267264135889	0	2.64535276173335	0	0	0	0	0	0	0	0	0	0	0	4.16022550847887	0	0	0	0	0.948106546648502	2.21271743887347	0	2.92769844455712	2.55061740350519	2.46352497652823	2.01434653128013	AMPLICON	486	74751017	PRJNA395660	SAMN07412098	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53881143	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033132	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P15.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 15	P15.Pre	SRP113514	Pre	P15	0
SRR5865122	0	0.845765725248815	0	1.81700828577243	4.59096841562517	0	3.21654810131141	1.83645807759794	0	5.04249911582481	0	0	0	1.31249476633993	2.94079612796371	3.35257482711303	3.55575210788925	1.51263828305275	0	2.1045764599791	0	0	3.41907986068527	0	2.75167140580096	0	2.75512583207056	0.741000047658713	0	0	0	1.20485021078503	2.22088226662988	1.27949150916735	0	0	1.00070104256583	0	4.04041099853815	0	0	0	0	0	0	0	2.99619387849231	1.89839610732251	3.06317212959848	2.35488386228728	AMPLICON	471	76657586	PRJNA395660	SAMN07412048	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54609748	AC CAMARGO CANCER CENTER	14-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033131	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.1Y	SRP113514	1Y	P02	1
SRR5865123	0	1.87447547199962	0	0.663213098367303	4.82146061824176	0	2.71758493681589	1.62793379251851	0	4.92132777187012	0	0	0	0	2.39116115879603	0	3.63052090925907	2.66840677501362	2.03800281028952	2.42774087419204	0	0	2.1224652399354	0	3.56218368928842	0	1.54710779522126	0	0	1.13407781188128	0	0	2.19813416996987	2.88173720187067	0	2.56878179810542	0	0	4.11025462167851	0	0	0	0	0	0	0	2.64952552273252	3.05211951930472	1.23607629666026	1.52431070860072	AMPLICON	472	65436500	PRJNA395660	SAMN07412083	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	46745200	AC CAMARGO CANCER CENTER	08-Jul-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033130	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P10.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 10	P10.3M	SRP113514	3M	P10	1
SRR5865124	0	1.79732358662403	0	1.45646095513819	4.91948579587276	1.27560774238267	3.24902599895138	1.34460176615858	0	4.82243699891816	1.60177252105818	0	0	0.95997035074133	2.67536957603771	0	4.01480810221938	2.81652668309646	0	1.72398659073961	0.628163479268805	0	3.09286432177406	0	0	0.95997035074133	0	0	0	0	0	0	1.97857323705563	0	0	0	0	0	4.01745827127849	0	0	0	0	0	0	0	0	0	2.77595269345683	0	AMPLICON	484	69192988	PRJNA395660	SAMN07412043	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	49449251	AC CAMARGO CANCER CENTER	23-Apr-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033129	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P01.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 1	P01.1Y	SRP113514	1Y	P01	1
SRR5865125	0.802963891296236	1.89386130721779	0	0.877503112780273	4.90954814602015	0	3.2622783162987	0.340346320586682	0	4.79889111143092	0.941103527532619	0	0	0	0.841830715888373	0	3.57859102414525	2.70308164264518	0	4.15649241716579	1.89386130721779	0	2.64689026666621	0	0	0	0	0	0	0.760273745939909	0	0	1.20054508287257	0	0	0	0.340346320586682	0	3.57199785972557	0	0	0	0	0	0	0	3.78351927966488	0	1.55017575074329	2.42530599523705	AMPLICON	495	195109450	PRJNA395660	SAMN07412094	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	141063186	AC CAMARGO CANCER CENTER	10-Nov-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033128	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.1Y	SRP113514	1Y	P14	1
SRR5865126	0	3.56650295619288	0	1.25188112564685	4.92919343257566	1.36262711407727	3.10580791055737	0	0	4.42029802600909	1.28232542514125	0	0	0	3.34330429938752	0	4.38870351529145	2.24572106662796	0	4.36602815214078	0.689376894097257	0	2.14541600940044	0	0.943570299061745	0	0	0	0	0	0	0	1.60105627542197	0	0	3.35065135240955	0	0	3.6470378784853	0	0	0	0	0	0	0	3.22004615339769	1.95031956503042	2.49631817762981	1.64145851531719	AMPLICON	495	95748527	PRJNA395660	SAMN07412095	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69152907	AC CAMARGO CANCER CENTER	17-Mar-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033127	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.3M	SRP113514	3M	P14	1
SRR5865127	0.75286703319571	0	0	1.38566520458919	4.83827500808533	3.20821064223303	3.52851447592428	2.27283071865205	0	4.83358921434064	0	0	0	0	2.8499514782413	0	2.8422585849049	3.20946203948495	0	2.59383457048108	0	0	3.93488634394346	0	0	1.61692042431571	0	0	0	0	0	0	3.47273306866066	1.5650413000273	0	0	0	0	4.24676728718734	0	0	0	0	0	0	0	2.02792671630095	0	2.33322621722018	1.41257562862988	AMPLICON	488	77617047	PRJNA395660	SAMN07412113	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	55769903	AC CAMARGO CANCER CENTER	16-Feb-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033126	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P25.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 25	P25.Pre	SRP113514	Pre	P25	0
SRR5865128	1.31943688841272	0	0.753914342442652	1.46308574462828	4.53548695022139	0	0	1.52789126777135	0	5.07690533924751	0.835240730847819	0	0	1.31943688841272	1.23955331604036	0	2.95575751438125	1.51257375078654	0	0	0	0	2.54457144276271	0	0.903713303711562	0.903713303711562	0	1.06134823751713	0	0	0	1.14158767935802	1.49669617327163	0.835240730847819	0	0	0	0	4.2786956304726	0	0	0	0	0	0	0	1.98070820809036	0	3.02327744120961	1.38688464523844	AMPLICON	478	104704602	PRJNA395660	SAMN07412052	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	75344442	AC CAMARGO CANCER CENTER	28-Mar-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033125	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.Pre	SRP113514	Pre	P02	0
SRR5865129	0	0	0.878525405505099	1.43521111082033	4.7805613844106	2.76704122163203	2.81930060278832	1.31555449355418	0	5.02735902032327	1.70634627692389	0	0	1.31555449355418	1.86427780024551	0	2.86671671682687	2.29623042653509	2.2070026150046	0	0	0	2.24101239598691	0	2.73573715200889	0	2.11252869738265	0	0	0	0	0	0	1.0605505535428	0	0	0	0.948025224524359	3.61469640743706	0	0	0	0	0	0	0	2.10810890743233	0	2.87591233466901	2.07584295134451	AMPLICON	487	85908523	PRJNA395660	SAMN07412112	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	61374607	AC CAMARGO CANCER CENTER	02-Mar-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033124	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P24.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 24	P24.Pre	SRP113514	Pre	P24	0
SRR5865130	0	0	0	0.55415593289062	4.78827205116495	3.41064438918891	3.6187938070521	0.941846764719065	0	4.97532974092857	0.789897905198325	0	0	0	2.56850890691992	0	3.75950150732665	2.74420901023093	0	1.335618404346	0	0	3.17044638225839	0	0	0	0	0	0	0	0	0	1.6265046647267	0	0	0	0	0	3.60159736036777	0	0	0	0	0	0	0	2.01283253824133	0	2.48895632555807	1.94839590495883	AMPLICON	490	87885642	PRJNA395660	SAMN07412110	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	62671152	AC CAMARGO CANCER CENTER	20-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033123	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P22.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 22	P22.Pre	SRP113514	Pre	P22	0
SRR5865078	0	3.49385465038715	0	1.74537856723162	5.02024904737255	1.31020811607307	3.09324016334003	1.15703879078953	0	4.33585039703735	3.08464699919967	0	0	0.767659761716505	3.15017662171177	0	3.67332526107102	3.14718101991231	0	2.12101251105663	0	0	3.30747991497424	0	0	1.02993473650974	0	0	0	0	0	0	1.66205220191842	0.535090946491625	0.535090946491625	0	0	0	4.51099300413004	0	0	0	1.7903547964847	0	0	0	1.31020811607307	2.88830860826391	2.29333129516714	1.02993473650974	AMPLICON	493	105087198	PRJNA395660	SAMN07412103	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69157159	AC CAMARGO CANCER CENTER	06-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033175	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P18.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 18	P18.3M	SRP113514	3M	P18	1
SRR5865079	1.19441189831252	1.38248083743446	0	1.49225005202519	5.08040891919745	2.14296370168527	2.70933704452817	0.976782771705079	0	4.34635647702139	2.61556960302748	0.520165730291369	0	0	3.12257808295293	2.87566606559484	2.82162312381634	2.06102640987396	0	1.59706871399868	0	0	3.52299054617808	0	2.8098542540615	1.17247012638489	0	0	0	0	0	0	1.04222725515581	1.62175246235701	0	0	0.750134120034816	0	3.47291979227945	0	0	0	0.805909033453149	0	0	0	4.33203826683746	0	2.17767072605676	2.08369573084835	AMPLICON	487	160543576	PRJNA395660	SAMN07412079	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105688979	AC CAMARGO CANCER CENTER	10-Mar-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033174	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P09.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 9	P09.1Y	SRP113514	1Y	P09	1
SRR5865080	1.37931453985687	1.48014675967737	0	1.60897259761407	4.67106973403563	2.77573400724794	4.18003559712564	1.53633798073274	0	4.66156498732721	3.20840923028461	0	0	1.09604921479785	2.95284696064469	0	4.12848615547522	2.38936074211099	0	2.82316191029735	0	0	3.77523050000151	0	0	0	0	0	0	0	0	0	1.37931453985687	0.970608837267503	0	0	0	0	3.97072389441046	0	0	0	0	0	0	0	4.53019877683909	1.90462649755378	2.70586145094632	1.43265043773444	AMPLICON	481	118447918	PRJNA395660	SAMN07412105	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	81581722	AC CAMARGO CANCER CENTER	24-Nov-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033173	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P19.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 19	P19.3M	SRP113514	3M	P19	1
SRR5865081	0	2.00593974923034	0	0	4.11213534707028	4.04649828096242	1.77379526446272	1.42407315804745	0	5.09537161836688	3.51158152994077	0	0	0	2.57839025368257	0	3.21044119459119	2.93016810978173	0	1.57403999901532	0	0	3.30445640691462	0	3.96297345371596	0	3.81021963737468	0	0	0	0	0	1.28443923834765	1.00540311641828	0	0	0	0	3.29128344253375	0	0	0	0	0	0	0	1.70136087134046	0	2.69511834203876	2.32025909947459	AMPLICON	481	71731700	PRJNA395660	SAMN07412070	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	49073018	AC CAMARGO CANCER CENTER	07-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033172	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P06.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 6	P06.Pre	SRP113514	Pre	P06	0
SRR5865082	1.89872633504552	1.62736699724682	0	2.8232797234029	4.84840645458314	1.84982989114458	3.16411598838984	0.937853126664389	1.40710863736689	4.70302041785159	3.20502498913164	1.51099271773613	0	0	2.99529990900357	0	4.25638292337123	3.22411967861519	0.403693044633607	2.58470921774156	0	0	3.66451465355306	0	2.26355833234648	1.30463523021139	0	0	0	1.69284806378748	0	0.403693044633607	3.03545758925503	1.68604126439329	0	0	0.403693044633607	0	4.36326519709994	0	0	0	0	0	0	0	1.41995687227742	1.39386868007857	2.0615792828911	1.32083950141766	AMPLICON	491	164944010	PRJNA395660	SAMN07412099	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105192460	AC CAMARGO CANCER CENTER	14-Jul-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033171	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.3M	SRP113514	3M	P16	1
SRR5865083	1.5434518064137	1.58992827703087	0	1.60721021697895	4.80942942322929	0.986098681687834	2.93808384391138	1.36374768374331	0.61890267611725	4.75195699169632	3.00636929204696	0	0	0	3.02196721107777	0	4.26138770615577	3.09445435456749	2.35110185137791	4.14790017328779	0	0	3.4327039545695	0	0	1.05169518827778	2.94123586833952	0	0	0	0	0	3.4549153537244	1.26410816158476	0	0	0	0	3.80485551752119	0	0	0	1.02013423417745	0	0	0	3.61315107689152	2.6418776010098	1.98468375982869	1.59865520415993	AMPLICON	495	159165339	PRJNA395660	SAMN07412107	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	101427049	AC CAMARGO CANCER CENTER	15-Dec-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033170	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P20.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 20	P20.3M	SRP113514	3M	P20	1
SRR5865084	0	1.08415685108351	0	1.47383526327862	5.03394040404016	3.02874107242326	3.85967978646778	1.0120730802627	0	4.70265289985035	2.68035137059692	0	0	0	0.751351981032305	0	2.79570154471487	2.42107319107614	0	2.87401328484884	0	0	2.28794357896346	0	0	0	0	0	0	0	0	0	0.67327506582316	0.817508240123458	0	0	0	0	3.77477075199966	0	0	0	0	0	0	0	1.72410048438571	0	2.03980321613811	0	AMPLICON	495	128501692	PRJNA395660	SAMN07412047	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	85035227	AC CAMARGO CANCER CENTER	28-Mar-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033169	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P01.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 1	P01.Pre	SRP113514	Pre	P01	0
SRR5865088	1.36181717406289	4.33057720926356	0	1.90195465029525	4.89625589106489	2.42217430609859	3.47599408198692	1.00978183409812	0	4.53816945861806	2.94401841057526	0	0	0	2.23210472424327	0	3.57341050388004	2.9408506985821	0	2.43820138021912	0	0	3.86367141235333	0	0.383754365737683	1.33415349492688	0	0	0	0	0	0	2.54611809155257	0	0	0	0	0	4.37263778935344	0.383754365737683	0	0	0.86855454465452	0	0	0	1.06623088692491	0	1.81686765920674	1.00978183409812	AMPLICON	495	177112684	PRJNA395660	SAMN07412100	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	117540677	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033165	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.Pre	SRP113514	Pre	P16	0
SRR5865090	0	1.71391912462563	0	1.43127428593837	5.04394427852102	0	3.02958076390374	1.23278766976827	0	4.57757009334708	0	0	0	0.856677656347857	2.96528809220821	0	3.67776162850632	2.12932142249403	0	2.9510827431917	2.62644318496926	0	3.05446550219173	0	3.23467742922556	0	0	0	0	0	0	0	2.12126436770451	0.856677656347857	0	3.127212534851	1.0842356186326	0	4.1122263586102	0	0	0	0	0	0	0	2.82004610158135	2.07857177609462	2.66646982892047	1.78995906059488	AMPLICON	484	90087813	PRJNA395660	SAMN07412058	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	64326430	AC CAMARGO CANCER CENTER	04-Mar-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033163	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.1Y	SRP113514	1Y	P04	1
SRR5865091	0	3.22518755122326	0	2.08151733336625	4.9834527452947	0.650116612790531	3.65060198055806	1.45855149231218	0	4.64305851048267	0	0.650116612790531	0	1.33862007744883	2.59808548545951	0	3.71364515595209	1.90722220778152	0	2.74903077113801	0	0	2.97431436487361	0	0	0	0	0	0	1.05706126174251	0	0	1.55242916386518	0	0	2.47854495163306	0	0	4.25195723602455	0	0	0	0	0	0	0	3.46734522911296	0.985430457331379	2.69780722461013	0	AMPLICON	488	64920837	PRJNA395660	SAMN07412077	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	46494229	AC CAMARGO CANCER CENTER	14-May-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033162	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P08.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 8	P08.3M	SRP113514	3M	P08	1
SRR5865092	1.77235066808607	0	0	2.11526278280565	4.92127146132033	2.52482554063027	3.33403398055956	1.27410936813869	0	4.65753489975746	1.9050886722605	0.764194343348106	0	0	2.04025217691843	0	4.38868924167252	0.830735698214068	0	2.61213689524854	0	0	3.39717364521545	0	0	1.25129387727056	0	0	0	1.39882884902771	0	0	1.76880766923413	0	0	0	0	0	4.07812354693952	0	0	0	0	0	0	0	3.61352723691597	0	1.38182182626054	0.589519132737209	AMPLICON	496	248527748	PRJNA395660	SAMN07412080	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	179152837	AC CAMARGO CANCER CENTER	03-Jun-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033161	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P09.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 9	P09.3M	SRP113514	3M	P09	1
SRR5865093	1.30275056150811	0	0	2.24321175614984	4.97143658230487	1.63511264014675	2.99813697756526	0.555218859539521	1.09836175845841	4.65307933255504	1.12216666623203	0.288292206702974	0	0.423055128990288	2.32499076478141	0	3.0118891567859	2.11026164965911	0	3.37004422811766	0	0	3.26229062587664	0	0	0.852739110298239	0	0	0	1.32750467761896	0	0	1.6082271939643	0	0	0	0.791133013923893	0	4.19786412171611	0.167641044841841	0	0	1.41048274727336	0	0	0	4.14668585212911	0	1.42224813810029	1.20615301532989	AMPLICON	490	516220193	PRJNA395660	SAMN07412072	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	369996206	AC CAMARGO CANCER CENTER	13-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033160	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.2Y	SRP113514	2Y	P07	1
SRR5865094	0	1.27597738821447	0	1.82318772585911	5.0191116323579	1.89473334766704	3.74969411407752	1.11123854664901	0	4.44670949766027	0	0	0	0	2.59750473717746	0	2.8103208534598	2.54176544438327	0	3.85491434239706	0	0	3.06507177241716	0	1.27597738821447	1.27597738821447	0	0	0	2.01621346356765	0	0.926833805592388	2.00993480763979	0.926833805592388	0	0	0	0	4.42634488883647	0	0	0	0	0	0	0	2.10089590851251	0	2.48421698641941	0	AMPLICON	497	85106574	PRJNA395660	SAMN07412071	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	61610047	AC CAMARGO CANCER CENTER	14-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033159	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.1Y	SRP113514	1Y	P07	1
