Actinobacteria	Ascomycota	Bacteroidetes	Cyanobacteria	Deferribacteres	Elusimicrobia	Euryarchaeota	Firmicutes	Fusobacteria	Incertae_Sedis	Lentisphaerae	Parabasalia	Proteobacteria	Saccharibacteria	Spirochaetae	Synergistetes	Tenericutes	Verrucomicrobia	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	replicate	Sample.Name	SRA.Study	time	ID	prepost
SRR5865130	3.4115148174328	0	4.78827205116495	0	0	0	0	5.00220339202792	1.335618404346	0	0	0	4.02651456904545	0	0	0	0	2.01283253824133	1.94839590495883	AMPLICON	490	87885642	PRJNA395660	SAMN07412110	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	62671152	AC CAMARGO CANCER CENTER	20-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033123	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P22.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 22	P22.Pre	SRP113514	Pre	P22	0
SRR5865078	3.09493857952864	0	5.02024904737255	0	0.767659761716505	0	0	4.76035928834293	2.12101251105663	0	2.88830860826391	0	4.03097864153413	0	0	1.7903547964847	0	1.31020811607307	0.849480182765755	AMPLICON	493	105087198	PRJNA395660	SAMN07412103	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69157159	AC CAMARGO CANCER CENTER	06-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033175	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P18.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 18	P18.3M	SRP113514	3M	P18	1
SRR5865079	2.76451711391114	0	5.08079265929434	1.12495177899438	0	2.87566606559484	2.8098542540615	4.45708882567794	1.59706871399868	0	0	0	3.43711695977251	0	0	0.805909033453149	0	4.33203826683746	0.405127145727687	AMPLICON	487	160543576	PRJNA395660	SAMN07412079	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105688979	AC CAMARGO CANCER CENTER	10-Mar-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033174	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P09.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 9	P09.1Y	SRP113514	1Y	P09	1
SRR5865080	3.34918049369585	0	4.67106973403563	0	1.09604921479785	0	0	4.78861711507991	2.82316191029735	0	1.90462649755378	0	4.47825863243192	0	0	0	0	4.53019877683909	1.37931453985687	AMPLICON	481	118447918	PRJNA395660	SAMN07412105	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	81581722	AC CAMARGO CANCER CENTER	24-Nov-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033173	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P19.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 19	P19.3M	SRP113514	3M	P19	1
SRR5865081	4.15766289377232	0	4.11213534707028	0	0	0	3.96297345371596	5.11240506830589	1.57403999901532	0	0	0	3.43257342235812	0	0	0	3.81021963737468	1.70136087134046	1.66862762292043	AMPLICON	481	71731700	PRJNA395660	SAMN07412070	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	49073018	AC CAMARGO CANCER CENTER	07-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033172	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P06.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 6	P06.Pre	SRP113514	Pre	P06	0
SRR5865082	3.25573185283939	0	4.84842533606853	0	0	0	2.26355833234648	4.90583553092034	2.58470921774156	0	1.39386868007857	0	4.33974667730695	0	0	0	0	1.58621324214765	0.609239456897669	AMPLICON	491	164944010	PRJNA395660	SAMN07412099	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105192460	AC CAMARGO CANCER CENTER	14-Jul-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033171	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.3M	SRP113514	3M	P16	1
SRR5865083	3.03068071664317	0	4.81095295278233	0	0	0	0	4.82515317338	4.14790017328779	0	2.6418776010098	0	4.36544659886864	0	0	1.02013423417745	2.94123586833952	3.61315107689152	1.46869532840002	AMPLICON	495	159165339	PRJNA395660	SAMN07412107	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	101427049	AC CAMARGO CANCER CENTER	15-Dec-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033170	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P20.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 20	P20.3M	SRP113514	3M	P20	1
SRR5865084	3.18933172248648	0	5.03394040404016	0	0	0	0	4.75482827735586	2.87401328484884	0	0	0	3.90339955728547	0	0	0	0	1.72410048438571	0	AMPLICON	495	128501692	PRJNA395660	SAMN07412047	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	85035227	AC CAMARGO CANCER CENTER	28-Mar-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033169	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P01.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 1	P01.Pre	SRP113514	Pre	P01	0
SRR5865088	3.07371708075008	0.383754365737683	4.89625589106489	0.657930284566181	0	0	0.383754365737683	4.82199111862948	2.43820138021912	0	0	0	4.45844218687701	0	0	0.86855454465452	0	1.06623088692491	0	AMPLICON	495	177112684	PRJNA395660	SAMN07412100	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	117540677	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033165	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.Pre	SRP113514	Pre	P16	0
SRR5865090	0	0	5.04400257646824	2.6535332169894	0.856677656347857	0	3.23467742922556	4.71639416353367	2.9510827431917	0	2.07857177609462	0	3.94341809413952	0	0	0	0	2.82730726501928	0	AMPLICON	484	90087813	PRJNA395660	SAMN07412058	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	64326430	AC CAMARGO CANCER CENTER	04-Mar-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033163	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.1Y	SRP113514	1Y	P04	1
SRR5865091	0.899605542010665	0	4.9834527452947	0	1.33862007744883	0	0	4.79908668237678	2.74903077113801	0	0.985430457331379	0	4.09996483361919	0	0	0	0	3.46734522911296	0	AMPLICON	488	64920837	PRJNA395660	SAMN07412077	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	46494229	AC CAMARGO CANCER CENTER	14-May-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033162	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P08.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 8	P08.3M	SRP113514	3M	P08	1
SRR5865092	2.69377087923221	0	4.92127146132033	0	0	0	0	4.77851067121266	2.61213689524854	0	0	0	4.42912865118986	0.465991842447228	0	0	0	3.61352723691597	0.292709788626926	AMPLICON	496	248527748	PRJNA395660	SAMN07412080	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	179152837	AC CAMARGO CANCER CENTER	03-Jun-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033161	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P09.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 9	P09.3M	SRP113514	3M	P09	1
SRR5865093	1.91146355073088	0.167641044841841	4.97143658230487	1.16618690507883	0.423055128990288	0	0	4.79855864341353	3.37004422811766	0	0	0	3.36873324777835	0	0	1.41048274727336	0	4.14668585212911	0.382609208668353	AMPLICON	490	516220193	PRJNA395660	SAMN07412072	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	369996206	AC CAMARGO CANCER CENTER	13-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033160	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.2Y	SRP113514	2Y	P07	1
SRR5865094	1.98387108319923	0	5.0191116323579	0	0	0	1.27597738821447	4.74999292414571	3.85491434239706	0	0	0	3.85761705245891	0	0	0	0	2.12581318070488	0	AMPLICON	497	85106574	PRJNA395660	SAMN07412071	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	61610047	AC CAMARGO CANCER CENTER	14-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033159	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.1Y	SRP113514	1Y	P07	1
SRR5865095	0	0	5.15202849815251	0.550113884155489	0	0	2.07282672511376	4.43638888913924	3.70640910569611	0	2.51152399487595	0	2.65653796569024	0	0	0	1.46299225674891	2.0126794053365	0	AMPLICON	325	101188240	PRJNA395660	SAMN07412065	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69424333	AC CAMARGO CANCER CENTER	09-Jul-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033158	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.3M	SRP113514	3M	P05	1
SRR5865099	3.14938532690174	0	4.64777708743007	0	0.752591524431154	3.31992171477697	2.39414457246036	5.06810726355827	1.76668934016712	0	1.85037690429156	0	3.87634299728795	0	0	0.752591524431154	3.18778507821744	2.96010591746579	1.8407563458258	AMPLICON	493	77057019	PRJNA395660	SAMN07412085	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	55585358	AC CAMARGO CANCER CENTER	16-Jun-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033154	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P11.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 11	P11.1Y	SRP113514	1Y	P11	1
SRR5865100	2.30887673680516	0	4.88206075420823	2.35729388688661	1.34272228417379	0	3.09268331101363	4.84260162821584	2.67700681411834	0	0.845367081062654	0	4.34782925577542	0	0	0	0.845367081062654	3.70476461737576	1.00028248872677	AMPLICON	493	78657280	PRJNA395660	SAMN07412062	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	56702432	AC CAMARGO CANCER CENTER	18-Jan-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033153	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.Pre	SRP113514	Pre	P04	0
SRR5865101	2.87634502911748	0	4.60401760733584	0.670055110704527	0.575009787496667	0	3.17227877553261	5.08992372869038	3.09197280113886	0	3.08084556240269	0	3.55406246364382	0	0	1.48321003065337	3.52656182693598	2.67204055184612	1.53277354528675	AMPLICON	493	133262435	PRJNA395660	SAMN07412101	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	88359498	AC CAMARGO CANCER CENTER	29-Sep-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033152	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P17.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 17	P17.3M	SRP113514	3M	P17	1
SRR5865102	1.90618692807504	0	5.0465009339688	0	0	0	0	4.75930784980736	0	0	0	0	3.81109876405116	0	0	0	0.547296057736677	1.52942331184905	0	AMPLICON	489	95101199	PRJNA395660	SAMN07412108	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	67789138	AC CAMARGO CANCER CENTER	23-Jun-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033151	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P20.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 20	P20.Pre	SRP113514	Pre	P20	0
SRR5865103	2.09614487928766	0	4.77505611341831	1.20954313640683	0	0	3.05274586799337	4.84332060419466	3.40513227979547	0	2.59435929429038	0	3.94352872417182	0	0	1.75108848115652	0	4.51780291040863	1.86774952569211	AMPLICON	495	114964872	PRJNA395660	SAMN07412097	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	82957420	AC CAMARGO CANCER CENTER	16-Jun-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033150	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P15.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 15	P15.3M	SRP113514	3M	P15	1
SRR5865104	3.4361629856995	0	4.67277329065723	0	1.19901304019287	0	0	4.93303675277905	1.66818385430202	0	0	0	4.38042220151205	0	0	0	0	4.19748528970416	0	AMPLICON	491	104439292	PRJNA395660	SAMN07412086	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	76551519	AC CAMARGO CANCER CENTER	09-Sep-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033149	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P11.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 11	P11.3M	SRP113514	3M	P11	1
SRR5865105	2.17359380739239	0	5.00059681652364	3.63087335543572	0	0	1.47306339354919	4.64659007092182	1.78862972075606	0	2.50508787627565	0	4.41491532847414	0	0	0	0	1.77781547021924	0	AMPLICON	496	82884073	PRJNA395660	SAMN07412104	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	59981449	AC CAMARGO CANCER CENTER	28-Apr-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033148	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P18.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 18	P18.Pre	SRP113514	Pre	P18	0
SRR5865107	3.40229411100934	0	4.96960404598472	0	1.19657528076824	2.2581561327898	1.65488210725819	4.83749491253109	2.35827210619581	0	0.863945639620456	0	4.00101669914973	0	0	0	1.99326773487802	2.29518411780181	0.49185061761589	AMPLICON	493	175967783	PRJNA395660	SAMN07412049	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	114328861	AC CAMARGO CANCER CENTER	13-May-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033146	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.2Y	SRP113514	2Y	P02	1
SRR5865108	0.940681802671199	0	5.01816206703126	2.00605148739866	0	0	0	4.66640775648971	4.16019790013231	0	0	0	3.92717034328103	0	0	0	0	3.21999896798809	0	AMPLICON	495	142978435	PRJNA395660	SAMN07412076	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	104613628	AC CAMARGO CANCER CENTER	09-Feb-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033145	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P08.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 8	P08.2Y	SRP113514	2Y	P08	1
SRR5865109	1.84513540718351	0	5.0614533021965	0	0	0	0	4.59396359497341	4.18198235910849	0	0	0	3.74481609104759	0	0	0	0	1.66337256477643	0.821719474395634	AMPLICON	493	89639606	PRJNA395660	SAMN07412075	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	64880214	AC CAMARGO CANCER CENTER	10-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033144	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P08.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 8	P08.1Y	SRP113514	1Y	P08	1
SRR5865117	3.39034284639575	0	4.87105727593089	0	0	0	0	4.98057581252077	1.45021052830637	0	0	0	3.45499892135069	0	0	0	0.66073438881518	1.72630182680022	1.18510200126773	AMPLICON	495	171294666	PRJNA395660	SAMN07412074	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	109767160	AC CAMARGO CANCER CENTER	02-Oct-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033136	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.Pre	SRP113514	Pre	P07	0
SRR5865118	2.00498976314392	0	4.90741541956499	0.474693788975779	0	0.899901147214572	0.996719705575917	4.81367447086375	1.56465437074124	0	0	0	4.33349352548065	0	0	0	0	3.88677518433642	1.25182957707304	AMPLICON	491	117727966	PRJNA395660	SAMN07412092	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	84122364	AC CAMARGO CANCER CENTER	23-Dec-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033135	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P13.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 13	P13.3M	SRP113514	3M	P13	1
SRR5865119	1.42878336469941	0	4.97829100450068	0	0.842801951922709	0	1.11147013821997	4.88614520042398	1.78269394982717	0	0	0	3.4965954809814	0	0	0	0	1.58845357831525	0	AMPLICON	458	60585010	PRJNA395660	SAMN07412106	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	43354733	AC CAMARGO CANCER CENTER	09-Jun-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033134	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P19.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 19	P19.Pre	SRP113514	Pre	P19	0
SRR5865131	1.14512668994421	0	4.60190209253292	0.959272724112336	1.65095005545434	0	3.48083009421678	5.06362281699714	3.00677701116762	0	1.60100851765031	0	4.1285712302854	0	0	0	2.91187520533807	3.05152025191719	1.70969438449625	AMPLICON	459	72345650	PRJNA395660	SAMN07412054	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	51735421	AC CAMARGO CANCER CENTER	04-Nov-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033122	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.2Y	SRP113514	2Y	P03	1
SRR5865132	2.57084512662555	0	4.13117425244368	0.932018385314005	0.991648375527555	0	0.780606703021866	5.17896662841768	2.65105423928115	0	0	0	3.71304050961822	0	0	1.20688139303042	0	3.6800719514511	1.17153787871587	AMPLICON	483	93735984	PRJNA395660	SAMN07412055	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	67588704	AC CAMARGO CANCER CENTER	06-Feb-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033121	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.3M	SRP113514	3M	P03	1
SRR5865133	1.87164834701326	0	4.72346066496792	1.83373015536649	0.858623440452566	0	2.77051891040215	4.90728430522216	3.18014099913683	0	2.53235975722736	0	4.57138696458174	0	0	1.41306051101498	3.0027636020272	2.87653490722538	1.36916318292296	AMPLICON	494	94263066	PRJNA395660	SAMN07412084	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	68179819	AC CAMARGO CANCER CENTER	04-Feb-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033120	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P10.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 10	P10.Pre	SRP113514	Pre	P10	0
SRR5865134	2.5158141844559	0	4.52128386000135	3.19286884400506	1.17977241051758	0	3.16918454397622	5.09897615526931	3.24022590014704	0	1.93331564686791	0	4.00268122334955	0	0	0	3.08851594816446	1.67595723881124	0.702127183494689	AMPLICON	463	58621841	PRJNA395660	SAMN07412067	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	40246774	AC CAMARGO CANCER CENTER	26-Aug-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033119	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P06.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 6	P06.1Y	SRP113514	1Y	P06	1
SRR5865135	2.73683808502296	0	4.97222939671423	1.25569033354011	0.947146894934738	0	0	4.85536194229664	1.00702942385239	0	0	0	3.52395861742212	0	0	0	0	3.77225584805031	1.39027170502352	AMPLICON	491	84224133	PRJNA395660	SAMN07412093	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	60375079	AC CAMARGO CANCER CENTER	22-Jul-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033118	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P13.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 13	P13.Pre	SRP113514	Pre	P13	0
