bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Unclassified Weissella Genus	0.508320506458006	0.508320506458006	-0.0523315154277555	0.818141477336897	0.818141477336897
Bifidobacterium adolescentis	0.509447951282972	0.509447951282972	-0.148124458098769	0.818141477336897	0.818141477336897
Butyrivibrio hungatei	0.510040223787978	0.510040223787978	-0.128965899342753	0.818141477336897	0.818141477336897
Methylobacterium brachiatum	0.511832470121392	0.511832470121392	-0.0358919316478748	0.818141477336897	0.818141477336897
Unclassified Rhodobacteraceae Family	0.516139896272455	0.516139896272455	-0.0320483743557491	0.818881760064325	0.818881760064325
Lactococcus lactis	0.516251544388379	0.516251544388379	-0.135529495408369	0.818881760064325	0.818881760064325
Unclassified Prevotella Genus	0.52440435571837	0.52440435571837	0.155334468926847	0.828406425444717	0.828406425444717
Unclassified Firmicutes Phylum	0.526258188144832	0.526258188144832	0.0858353557391363	0.828406425444717	0.828406425444717
Alkaliphilus metalliredigens	0.531077056235216	0.531077056235216	0.047117356101932	0.832825383641588	0.832825383641588
Bacteroides zoogleoformans	0.535648606381394	0.535648606381394	0.0216833681435169	0.835497951837475	0.835497951837475
Olsenella uli	0.536817524610551	0.536817524610551	0.0563361002565375	0.835497951837475	0.835497951837475
Unclassified Lachnospiraceae Family	0.545458537689637	0.545458537689637	-0.0784946512476382	0.845767170799662	0.845767170799662
Desulfovibrio piger	0.548120346323427	0.548120346323427	0.0956506234152956	0.846723221559324	0.846723221559324
Adlercreutzia equolifaciens	0.55059415933306	0.55059415933306	0.0911375772284195	0.847382832579505	0.847382832579505
Enterobacter hormaechei	0.555904935743669	0.555904935743669	0.0768626263542105	0.852098184281589	0.852098184281589
Thermincola potens	0.558688554872753	0.558688554872753	-0.0373255557744437	0.852098184281589	0.852098184281589
Muribaculaceae bacterium DSM 108610	0.559832623489353	0.559832623489353	0.0331271042125051	0.852098184281589	0.852098184281589
Unclassified Desulfitobacterium Genus	0.562615315612134	0.562615315612134	-0.0763394853127732	0.853196852246972	0.853196852246972
Kitasatospora sp. MMS16-BH015	0.574332118488774	0.574332118488774	-0.0317863813222168	0.864932082920628	0.864932082920628
Bacteroides uniformis	0.576551595367536	0.576551595367536	0.0967250446212946	0.864932082920628	0.864932082920628
Unclassified Paenibacillus Genus	0.585909359387001	0.585909359387001	0.0178150822128344	0.864932082920628	0.864932082920628
Klebsiella sp. P1CD1	0.58965981355768	0.58965981355768	0.0776175304958777	0.864932082920628	0.864932082920628
Unclassified Candidatus Saccharibacteria Phylum	0.591261718967919	0.591261718967919	-0.0797712229728204	0.864932082920628	0.864932082920628
Rhizobium leguminosarum	0.595214328696609	0.595214328696609	-0.0125132628418545	0.864932082920628	0.864932082920628
Cronobacter sakazakii	0.596871404203843	0.596871404203843	0.0403198418820997	0.864932082920628	0.864932082920628
[Eubacterium] cellulosolvens	0.597256001815689	0.597256001815689	0.0284317333659069	0.864932082920628	0.864932082920628
Unclassified Flavobacteriaceae Family	0.5982869432192	0.5982869432192	0.04704277311611	0.864932082920628	0.864932082920628
Bacteroides thetaiotaomicron	0.599216537675866	0.599216537675866	0.0915567411491744	0.864932082920628	0.864932082920628
Crocosphaera subtropica	0.602012559238694	0.602012559238694	-0.161732667359405	0.864932082920628	0.864932082920628
Unclassified Lactobacillales Order	0.602785705193255	0.602785705193255	0.0670877939817596	0.864932082920628	0.864932082920628
Streptococcus sp. HSISS1	0.6054817170713	0.6054817170713	0.0151587332495044	0.864932082920628	0.864932082920628
Unclassified Lactobacillus Genus	0.609266164204397	0.609266164204397	-0.126855919690796	0.864932082920628	0.864932082920628
Desulfotomaculum reducens	0.609997200864922	0.609997200864922	-0.0202673940443362	0.864932082920628	0.864932082920628
Bacteroides vulgatus	0.613155344689165	0.613155344689165	0.0791796399855375	0.864932082920628	0.864932082920628
Alistipes communis	0.614272381569608	0.614272381569608	0.0777148772776355	0.864932082920628	0.864932082920628
Unclassified Ruminococcaceae Family	0.617050993034989	0.617050993034989	-0.0756955710906576	0.864932082920628	0.864932082920628
Unclassified Cellvibrionaceae Family	0.620751418873366	0.620751418873366	0.0357201308252813	0.864932082920628	0.864932082920628
Anaerobutyricum hallii	0.621448190350747	0.621448190350747	-0.0653737892594132	0.864932082920628	0.864932082920628
Pseudanabaena sp. PCC 7367	0.623160031515547	0.623160031515547	0.0190878245540182	0.864932082920628	0.864932082920628
Roseburia intestinalis	0.62426421334004	0.62426421334004	-0.0735806927722704	0.864932082920628	0.864932082920628
Mahella australiensis	0.624404432383684	0.624404432383684	-0.0237829930113032	0.864932082920628	0.864932082920628
Candidatus Hamiltonella defensa	0.625373234387133	0.625373234387133	-0.0529878928465425	0.864932082920628	0.864932082920628
Dehalobacterium formicoaceticum	0.626860940269172	0.626860940269172	-0.0203744336352205	0.864932082920628	0.864932082920628
Ahniella affigens	0.631161193700127	0.631161193700127	0.0217204514531689	0.864932082920628	0.864932082920628
Lachnoclostridium phocaeense	0.631986058884149	0.631986058884149	-0.0645991041195085	0.864932082920628	0.864932082920628
Phascolarctobacterium faecium	0.632307843167788	0.632307843167788	0.0952283711685679	0.864932082920628	0.864932082920628
Desulfurispirillum indicum	0.632328721666318	0.632328721666318	-0.0364699824370354	0.864932082920628	0.864932082920628
Unclassified Synechocystis Genus	0.633120198970303	0.633120198970303	0.0290539289294175	0.864932082920628	0.864932082920628
Hungateiclostridium clariflavum	0.636736807958196	0.636736807958196	-0.0349990346560812	0.864932082920628	0.864932082920628
Bacteroides fragilis	0.637208418576791	0.637208418576791	0.115112056594268	0.864932082920628	0.864932082920628
Acetohalobium arabaticum	0.64871734107425	0.64871734107425	0.0759318939232187	0.875994850916537	0.875994850916537
Unclassified Helicobacter Genus	0.651753080860411	0.651753080860411	0.016303013564782	0.875994850916537	0.875994850916537
Unclassified Pseudoalteromonas Genus	0.651846741914665	0.651846741914665	0.0201442462394457	0.875994850916537	0.875994850916537
Enterobacteriaceae bacterium A-F18	0.653822243800024	0.653822243800024	0.0227554626961471	0.875994850916537	0.875994850916537
Unclassified Bacillales Order	0.656638337449927	0.656638337449927	-0.0142767632326446	0.876929908723451	0.876929908723451
Eggerthella lenta	0.664337807619595	0.664337807619595	-0.0605055508467393	0.881953384270254	0.881953384270254
Alkaliphilus oremlandii	0.666371691111189	0.666371691111189	-0.101747446428301	0.881953384270254	0.881953384270254
Unclassified Actinomycetaceae Family	0.666790843663259	0.666790843663259	-0.0247353460004264	0.881953384270254	0.881953384270254
Tannerella forsythia	0.671074079053601	0.671074079053601	-0.0151513769990388	0.884791938624811	0.884791938624811
Unclassified Erysipelotrichaceae Family	0.679719280747779	0.679719280747779	-0.0821660462839112	0.893345340411367	0.893345340411367
Unclassified Cryobacterium Genus	0.684136136020041	0.684136136020041	-0.0575074550787444	0.896304937697142	0.896304937697142
Clostridium septicum	0.687630938395011	0.687630938395011	-0.0176253989010767	0.898041667178342	0.898041667178342
Lactobacillus crispatus	0.708021826948219	0.708021826948219	-0.0256107585229871	0.918080405290653	0.918080405290653
Unclassified Butyrivibrio Genus	0.70937667619277	0.70937667619277	-0.0322008894353519	0.918080405290653	0.918080405290653
Serratia marcescens	0.711620932956777	0.711620932956777	0.0615720195448858	0.918080405290653	0.918080405290653
Bacteroides caccae	0.71184495192826	0.71184495192826	-0.0582259709898946	0.918080405290653	0.918080405290653
Unclassified Fusobacterium Genus	0.71797517073201	0.71797517073201	0.061992214912122	0.921745017522317	0.921745017522317
Longibaculum sp. KGMB06250	0.719139228646639	0.719139228646639	-0.0261385739855442	0.921745017522317	0.921745017522317
Olsenella sp. oral taxon 807	0.726249929543472	0.726249929543472	-0.0102683141412051	0.922799155076196	0.922799155076196
Parachlamydia acanthamoebae	0.727051949060827	0.727051949060827	-0.0537428535781406	0.922799155076196	0.922799155076196
secondary endosymbiont of Trabutina mannipara	0.730140720047516	0.730140720047516	0.0226031916099012	0.922799155076196	0.922799155076196
Laribacter hongkongensis	0.731001110795093	0.731001110795093	-0.011058849120538	0.922799155076196	0.922799155076196
Unclassified Eggerthellaceae Family	0.732151765665902	0.732151765665902	0.0253521219129788	0.922799155076196	0.922799155076196
Clostridium argentinense	0.734316789356005	0.734316789356005	-0.0290482784000139	0.922799155076196	0.922799155076196
Mogibacterium pumilum	0.735970277554739	0.735970277554739	-0.0233162260579833	0.922799155076196	0.922799155076196
Caproiciproducens sp. NJN-50	0.743496651854647	0.743496651854647	-0.0397500287092435	0.922799155076196	0.922799155076196
Syntrophobacter fumaroxidans	0.743889609404389	0.743889609404389	-0.030202939155851	0.922799155076196	0.922799155076196
Unclassified Parabacteroides Genus	0.74415796381301	0.74415796381301	-0.0507658094303252	0.922799155076196	0.922799155076196
Leclercia adecarboxylata	0.746170484867454	0.746170484867454	0.0265797875367277	0.922799155076196	0.922799155076196
Christensenella minuta	0.747614635611308	0.747614635611308	0.0269640725264732	0.922799155076196	0.922799155076196
Pseudopropionibacterium propionicum	0.749450431501124	0.749450431501124	-0.0116586614558184	0.922799155076196	0.922799155076196
Haemophilus parainfluenzae	0.751167428165889	0.751167428165889	-0.0410303094283631	0.922799155076196	0.922799155076196
Anaerostipes rhamnosivorans	0.757249006387604	0.757249006387604	-0.0330580076846927	0.924601632569492	0.924601632569492
Unclassified Anaeromyxobacter Genus	0.757847923044248	0.757847923044248	-0.0134635213072935	0.924601632569492	0.924601632569492
Coriobacterium glomerans	0.761057842305045	0.761057842305045	0.0124861239566679	0.924601632569492	0.924601632569492
Actinomyces viscosus	0.764065493694091	0.764065493694091	-0.0118958806958303	0.924601632569492	0.924601632569492
Faecalitalea cylindroides	0.769878326564579	0.769878326564579	-0.024764365170608	0.924601632569492	0.924601632569492
Massilistercora timonensis	0.770396197146246	0.770396197146246	-0.0400209306783021	0.924601632569492	0.924601632569492
Alistipes dispar	0.772681989594725	0.772681989594725	0.0376830241880967	0.924601632569492	0.924601632569492
Desulfococcus oleovorans	0.772721526327374	0.772721526327374	0.0170018329268779	0.924601632569492	0.924601632569492
Lacrimispora saccharolytica	0.772734697751314	0.772734697751314	0.0345878841774966	0.924601632569492	0.924601632569492
Lachnospira eligens	0.781682214644947	0.781682214644947	0.0480241781119421	0.929337249009357	0.929337249009357
Peptoniphilus harei	0.78243039714804	0.78243039714804	-0.0176291792517452	0.929337249009357	0.929337249009357
Parabacteroides sp. CT06	0.78342681136296	0.78342681136296	-0.0345801501437648	0.929337249009357	0.929337249009357
Ruminococcus sp. JE7A12	0.79151617264014	0.79151617264014	-0.0400085286227064	0.932500380558396	0.932500380558396
Porphyromonas asaccharolytica	0.79263518684853	0.79263518684853	0.0152393322232803	0.932500380558396	0.932500380558396
Unclassified Wolbachia Genus	0.792850565112453	0.792850565112453	0.043404665988274	0.932500380558396	0.932500380558396
Streptococcus sp. 116-D4	0.796188863837027	0.796188863837027	0.0270635503522384	0.93296938249617	0.93296938249617
Unclassified Betaproteobacteria Class	0.798291166745993	0.798291166745993	-0.0473915215113086	0.93296938249617	0.93296938249617
Unclassified Desulfosporosinus Genus	0.800722460647144	0.800722460647144	0.0247834344013015	0.93296938249617	0.93296938249617
[Clostridium] cellulosi	0.802263526977383	0.802263526977383	-0.0500721254775022	0.93296938249617	0.93296938249617
Lachnospiraceae bacterium oral taxon 500	0.808144652220293	0.808144652220293	-0.014848090963975	0.934997753959064	0.934997753959064
Staphylococcus aureus	0.808524627819674	0.808524627819674	0.0277698405632722	0.934997753959064	0.934997753959064
Lactobacillus acidipiscis	0.815169762403264	0.815169762403264	0.0105932780188318	0.938502616069002	0.938502616069002
Lachnospiraceae bacterium Choco86	0.81608923136435	0.81608923136435	-0.0262195248222078	0.938502616069002	0.938502616069002
Gemella morbillorum	0.822307779728473	0.822307779728473	-0.0115823494686016	0.939637718369357	0.939637718369357
Bradymonadales bacterium V1718	0.825972842409544	0.825972842409544	-0.0123008646830395	0.939637718369357	0.939637718369357
Alistipes megaguti	0.826654501976357	0.826654501976357	0.0167218338137534	0.939637718369357	0.939637718369357
Candidatus Sodalis pierantonius	0.831491591738366	0.831491591738366	0.0279466183394581	0.939637718369357	0.939637718369357
Candidatus Desulforudis audaxviator	0.832662208056358	0.832662208056358	0.00372058499705082	0.939637718369357	0.939637718369357
Peptostreptococcaceae bacterium oral taxon 929	0.834790777089097	0.834790777089097	-0.0101350843398779	0.939637718369357	0.939637718369357
Thermoclostridium stercorarium	0.835892621387023	0.835892621387023	0.0307840560684336	0.939637718369357	0.939637718369357
Myroides phaeus	0.837663296872314	0.837663296872314	-0.0277735882637771	0.939637718369357	0.939637718369357
Unclassified Proteobacteria Phylum	0.838943822720494	0.838943822720494	-0.0442370773779299	0.939637718369357	0.939637718369357
Buchnera aphidicola	0.843364917133294	0.843364917133294	0.0128335685669432	0.939637718369357	0.939637718369357
Parvimonas micra	0.844143385846816	0.844143385846816	-0.0201286350561671	0.939637718369357	0.939637718369357
Hungatella hathewayi	0.845703114445721	0.845703114445721	0.0204110458822949	0.939637718369357	0.939637718369357
Pseudobutyrivibrio xylanivorans	0.849582056727687	0.849582056727687	-0.0362896063189798	0.939637718369357	0.939637718369357
Halobacteriovorax sp. BALOs_7	0.851010734418326	0.851010734418326	-0.0177162483068588	0.939637718369357	0.939637718369357
Unclassified Eubacteriaceae Family	0.851674598295686	0.851674598295686	-0.0313316330378957	0.939637718369357	0.939637718369357
Desulfovibrio salexigens	0.853390778035938	0.853390778035938	-0.0114149863779662	0.939637718369357	0.939637718369357
Christensenella sp. Marseille-P3954	0.864246573382941	0.864246573382941	-0.00930400001031317	0.949066528860843	0.949066528860843
Limnochorda pilosa	0.874696272728312	0.874696272728312	0.0187469835899101	0.958000679654818	0.958000679654818
Unclassified Dialister Genus	0.878294845469198	0.878294845469198	0.0289229554147483	0.958801434304578	0.958801434304578
Parabacteroides distasonis	0.880059287525941	0.880059287525941	-0.0218103155610416	0.958801434304578	0.958801434304578
secondary endosymbiont of Heteropsylla cubana	0.891456403486031	0.891456403486031	0.010665448945479	0.968669162843089	0.968669162843089
Unclassified Microbacterium Genus	0.901612398763337	0.901612398763337	0.0102481747754552	0.975719109740797	0.975719109740797
Oxynema sp. AP17	0.902658016982428	0.902658016982428	0.00736588839317514	0.975719109740797	0.975719109740797
Unclassified Bifidobacterium Genus	0.908986721011233	0.908986721011233	-0.0258399650026397	0.976027668416228	0.976027668416228
Sorangium cellulosum	0.913451977314358	0.913451977314358	-0.00724509601673169	0.976027668416228	0.976027668416228
Herbinix luporum	0.916071561817847	0.916071561817847	-0.00599011036405639	0.976027668416228	0.976027668416228
Paraprevotella xylaniphila	0.916402090302673	0.916402090302673	-0.0147029084913814	0.976027668416228	0.976027668416228
Unclassified Atopobiaceae Family	0.916480711105839	0.916480711105839	-0.009920158065414	0.976027668416228	0.976027668416228
Desulfosporosinus orientis	0.917088799550513	0.917088799550513	0.00531917010125223	0.976027668416228	0.976027668416228
Unclassified Phascolarctobacterium Genus	0.936632498414421	0.936632498414421	-0.00515428941073637	0.99266892270118	0.99266892270118
Phascolarctobacterium succinatutens	0.938793494208046	0.938793494208046	-0.00908638547914403	0.99266892270118	0.99266892270118
Megasphaera elsdenii	0.939918400238799	0.939918400238799	0.0117530122178903	0.99266892270118	0.99266892270118
Desulfosarcina ovata	0.949541622045528	0.949541622045528	-0.00393504680439231	0.998418132322527	0.998418132322527
Anaerocolumna sp. CBA3638	0.950185372306946	0.950185372306946	-0.00989886498644646	0.998418132322527	0.998418132322527
Candidatus Phycorickettsia trachydisci	0.959490810325034	0.959490810325034	-0.00274828292905743	0.998421066109568	0.998421066109568
Bacteroides xylanisolvens	0.959509600192347	0.959509600192347	0.00932948134459729	0.998421066109568	0.998421066109568
Bacillus sp. SB49	0.959898344710312	0.959898344710312	-0.00153182831853295	0.998421066109568	0.998421066109568
Enterobacter cancerogenus	0.962227018934463	0.962227018934463	-0.00350732280385522	0.998421066109568	0.998421066109568
Prevotella jejuni	0.97222524262121	0.97222524262121	0.00106519408038131	0.998421066109568	0.998421066109568
Unclassified Lachnoclostridium Genus	0.974392603511251	0.974392603511251	-0.00166207608072685	0.998421066109568	0.998421066109568
Alistipes finegoldii	0.97542474792861	0.97542474792861	0.00633279180390244	0.998421066109568	0.998421066109568
Actinomyces howellii	0.978058195543613	0.978058195543613	-0.00125617932830169	0.998421066109568	0.998421066109568
Candidatus Liberibacter americanus	0.978592922161223	0.978592922161223	0.00104636704064127	0.998421066109568	0.998421066109568
Lelliottia amnigena	0.985175650917806	0.985175650917806	-0.00113649910995184	0.998421066109568	0.998421066109568
Tatumella ptyseos	0.985847890281727	0.985847890281727	0.00199201131281327	0.998421066109568	0.998421066109568
Unclassified Clostridiaceae Family	0.985992328693142	0.985992328693142	0.000702930097584758	0.998421066109568	0.998421066109568
Bifidobacterium catenulatum	0.986102963574695	0.986102963574695	0.00073349482599334	0.998421066109568	0.998421066109568
Clostridium sp. SY8519	0.990705396006433	0.990705396006433	0.00181386125454951	0.998421066109568	0.998421066109568
Dialister pneumosintes	0.991867698276272	0.991867698276272	0.00227428213696151	0.998421066109568	0.998421066109568
Peptococcaceae bacterium DCMF	0.9935957951102	0.9935957951102	0.000268842350953655	0.998421066109568	0.998421066109568
Vagococcus sp. HDW17A	0.994355294737764	0.994355294737764	-0.000302958216119858	0.998421066109568	0.998421066109568
Erysipelothrix larvae	0.994970250032563	0.994970250032563	-0.000700612222972146	0.998421066109568	0.998421066109568
Unclassified Ruminococcus Genus	0.99800350588014	0.99800350588014	7.52803199282761e-05	0.998421066109568	0.998421066109568
Propionimicrobium sp. Marseille-P3275	0.998421066109568	0.998421066109568	0.000363221462173854	0.998421066109568	0.998421066109568
