bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Candidatus Syntrophocurvum	0.000678288828125151	5.57928686465155e-05	0.139412359247021	0.0292187287504956	-0.261451816982898	-0.103784338706	-0.180555973265696	0.00268876739957925	0.000275682409782782	0.303234773997218	0.100864652672944
Alcaligenes	0.000680253522838736	4.03862094197634e-05	0.113423740513752	0.118701238119707	-0.218733443497547	-0.0912134429227289	-0.105138282132655	0.00269050944907518	0.000215882646716553	0.263957095338071	0.268792020594562
Candidatus Deianiraea	0.000684604272593092	0.000363357816551874	0.00591036504510552	0.00263767949494627	-0.282905239621727	-0.243012441922801	-0.311816299330612	0.00270165981399153	0.00115488862774325	0.0341832260313644	0.0172328393669823
Unclassified Clostridiales Family XIII. Incertae Sedis Family	0.000686164108731568	0.604643560479329	0.0285133694973403	0.000126747877345113	-0.0322235929798486	-0.156518686481756	-0.330658001054707	0.00270177117813055	0.644855647331038	0.101611280390522	0.00234559200753713
Weissella	0.000692429784927784	0.000285186771440683	0.00883913059152755	0.00329664908197778	-0.228125650718225	-0.180813800672644	-0.237164147347217	0.0027203700236361	0.000963734606937479	0.0453262394286471	0.019915373221263
Methanosalsum	0.00069912500210767	8.0158148684367e-05	0.0235906618180105	0.0168095443538638	-0.284238729584313	-0.177272735254282	-0.218380267747364	0.00274057000826207	0.000363865023991645	0.0896851884632984	0.0675445016861405
Celeribacter	0.000703704693417073	5.1392299058458e-05	0.255872440437356	0.325834151167018	-0.231536278709643	-0.0701942641191155	-0.0709709789079865	0.00274473855435685	0.000258326989020493	0.451358984931495	0.540298204132273
Granulicella	0.000704067116295004	0.000117650118062985	0.655030865937325	0.76389446304013	-0.206806194344647	-0.0259886287123724	-0.0204478438699884	0.00274473855435685	0.000481043594398385	0.783755089531483	0.885440136699079
Mycoavidus	0.000704856329435177	0.000611553242631825	0.00450241825820225	0.00180311617030751	-0.262665881624661	-0.243543591069716	-0.314575544970817	0.00274473855435685	0.00172881397436305	0.0294157992869214	0.0127738832306122
Unclassified Methylophilaceae Family	0.000706568022976639	7.33087320575186e-05	0.536569143038907	0.372005854224623	-0.281174413761001	-0.0472392092387857	-0.0799164712710588	0.002745111830785	0.000339413657085204	0.709526213133907	0.584424655004905
Sinimarinibacterium	0.000708064559527877	9.6077578910294e-05	0.129683791505538	0.903227229553421	-0.282886302905677	-0.11949455776544	-0.0111379159655547	0.002745111830785	0.000414378604395498	0.289813590425564	0.952923353321359
Fastidiosipila	0.000732080544031399	0.000389061087585343	0.0584401703316938	0.00118480896960539	-0.215263682599509	-0.126119373383231	-0.258201754582225	0.00283199578875304	0.00122554242589383	0.168445196838412	0.00997579357279083
Elizabethkingia	0.00073639322007657	6.40879099806304e-05	0.0665627666334328	0.0232392323841547	-0.206712419412159	-0.102695376765965	-0.149059627369562	0.00284244560222116	0.000307204003276718	0.183177410828979	0.0850498048249976
Prosthecochloris	0.000738220851890681	4.64521618674328e-05	0.145272948095586	0.259983363123239	-0.242743244415372	-0.0936207551050423	-0.0843702123304971	0.00284327856492393	0.000241004745688681	0.311599072747851	0.467970053621831
Anaerobutyricum	0.000751047600623389	8.49045016353583e-05	0.0129179017510018	0.0253150793499859	-0.290215440732208	-0.201935561426185	-0.211782943034261	0.00288219718878777	0.000381098068409089	0.0588815986789848	0.0905797159703348
Bergeyella	0.000751659113822134	0.000639493814618483	0.000698341337469767	0.337101977558511	-0.225319356481994	-0.253803762260194	-0.0813489979291502	0.00288219718878777	0.00179915006218023	0.0083800960496372	0.550090553573741
Roseiflexus	0.000753227269858936	0.000108592247304937	0.452031605161598	0.858873873922154	-0.230017944968823	-0.0482656747276166	-0.0133178287150816	0.00288219718878777	0.000453925886838645	0.648646386486357	0.934065051540493
Unclassified Staphylococcaceae Family	0.00076571379615431	5.38461501733274e-05	0.126593295412786	0.0518100399547378	-0.315162697491235	-0.127767931603202	-0.189839153563639	0.00292363449440737	0.000269842638936788	0.284472067653701	0.147646058934018
Sulfuricurvum	0.000774449431237612	0.000112178359531098	0.0146121139279894	0.0145115042953666	-0.231416819112695	-0.159916598340029	-0.186543815613231	0.00295060215270658	0.000466704307105796	0.0630214400219395	0.06065946345267
Actinomadura	0.000789719187516358	8.02400761523526e-05	0.438329412023663	0.496497032812633	-0.245586629144341	-0.0521822059046085	-0.0535662695834488	0.00300229449736822	0.000363865023991645	0.639547628461324	0.690166088165079
Unclassified Brucellaceae Family	0.000793996306433509	0.00734182592627374	0.195334191129246	0.149211831025721	-0.187283900142984	0.100851256713903	0.131656305798842	0.00301206340763163	0.013220659008666	0.379064370904279	0.317120084252254
Unclassified Prevotellaceae Family	0.000808273422635675	0.471877536731039	0.01141583267845	0.0002045869279966	0.0963970377082969	0.391776506164757	0.689327316390558	0.00305429608960957	0.516692721783708	0.0533422712120523	0.00330057699659842
Desulfobacter	0.000808591991977137	0.000177922610801817	0.00473298273588331	0.0184974818365395	-0.210109956219946	-0.174916098623062	-0.168818560968162	0.00305429608960957	0.000657667286052632	0.0302086502178643	0.072349352460434
Maricaulis	0.000820722471063906	0.00239121458221051	0.000421761071357058	0.0089045196224277	-0.227261407848188	-0.300502620229581	-0.255471329967249	0.00309349239093318	0.005353463318659	0.00590465499899881	0.0432715499007231
Gibbsiella	0.000834290110264257	0.000755615864708286	0.0022725809699458	0.00424067600845346	0.256502389781884	0.259588034803549	0.282264557442327	0.00313792698188945	0.00205378487726567	0.0180563609243581	0.0236726344269364
Polaribacter	0.000837505060565347	0.000469258754917358	0.0239675673477789	0.00140619165194129	-0.255524976232471	-0.18236569574301	-0.30654399452409	0.00313925683770817	0.001417348484865	0.0901466712185117	0.0110907566476234
Bdellovibrio	0.000838202931156773	9.12935607849861e-05	0.0576974885236652	0.0144202836284348	-0.187497148673777	-0.0989554953748024	-0.150156422048562	0.00313925683770817	0.000399607546463314	0.167123759861651	0.0604213309276935
Gemmobacter	0.000840167657226276	8.9916031278984e-05	0.0270358920374042	0.0205814795203418	-0.264438592915841	-0.162503421148334	-0.198690254067298	0.00313994861726091	0.000395540845825755	0.09813027480243	0.0782451074868168
Ruminococcus	0.000844677104084424	0.000111155668239485	0.374003623062288	0.841573331532091	-0.448499714141302	-0.111465997004253	-0.0292220558882699	0.00315012772009498	0.000463542786700833	0.579407405268106	0.928390158154745
Unclassified Pasteurellaceae Family	0.000854681111000621	0.000170425401278267	0.00485627868766	0.0234822946816131	-0.19775569384718	-0.163896180969838	-0.152571595017634	0.00318071198271117	0.000638281120710961	0.030594555732258	0.085407768697661
Gracilibacillus	0.000860653091984576	0.00294627534434779	0.00261399825126134	0.00106203641079354	-0.198828357827294	-0.226569549846478	-0.288664040651583	0.00319619379844377	0.00629967237264183	0.0200482300661957	0.00941423230472266
Ancylobacter	0.000869446463664714	0.000177704545205513	0.0464593683826401	0.998994108931014	-0.243627295519859	-0.14190684913358	0.000103799904416136	0.00321595926091855	0.000657667286052632	0.144274407602812	0.999450437916705
Sphaerochaeta	0.000871214338308945	8.94217968955416e-05	0.0670234445271525	0.0169880897721953	-0.210253446226184	-0.106640934650564	-0.163394104154182	0.00321595926091855	0.000394350124309338	0.184157875616662	0.0679523590887811
Kosmotoga	0.000871444743038019	0.000354471640372749	0.0124223441335937	0.00323043375621922	-0.232763633108359	-0.178956388017606	-0.247004030840684	0.00321595926091855	0.00113688722475914	0.0571142768699617	0.0197864067568427
Unclassified Thermoplasmatales Order	0.000878741189159427	5.5790006175056e-05	0.0765656639103892	0.236838490102944	-0.324515647014367	-0.15453293784674	-0.119962664800089	0.00323611577803179	0.000275682409782782	0.200091601685817	0.439771680570097
Unclassified Streptomycetaceae Family	0.000881595601084695	7.7646531393536e-05	0.0735591012727032	0.530808503392222	-0.246074527319585	-0.121264576345924	-0.0492495153842804	0.00323986383398625	0.000354840625332118	0.195770459079335	0.718056901828129
Zobellella	0.000888095731339966	6.4845379499605e-05	0.250376307973301	0.0936941991873065	-0.223881092592356	-0.0697820737432791	-0.119702006613231	0.00325336950135095	0.00030959629046104	0.445674881195664	0.225479628057856
Phreatobacter	0.000889386706184325	0.000196828847507009	0.722935554174604	0.964761850991301	-0.223187446427762	-0.0230978920668041	-0.00336867948547513	0.00325336950135095	0.000708583851025232	0.827552444882545	0.985431328980113
Thermotoga	0.000890803553941333	0.000229197381764101	0.0399270203574526	0.0037106608939462	-0.200850269122708	-0.122319417961088	-0.204070862036184	0.00325336950135095	0.000806994374115517	0.129469235129681	0.0213908686827487
Ilyobacter	0.000897401959118138	7.76229829723285e-05	0.0217109924077075	0.253538670680624	-0.248582288935304	-0.157068234485416	-0.0898811893857078	0.00327069639645536	0.000354840625332118	0.0847305101929116	0.459110734371712
Spiribacter	0.000909904169743125	0.000315105925158578	0.966868284536893	0.949184533242565	-0.236259859728853	0.00296287900811269	0.00532007663557702	0.00330843454760197	0.00103591151347501	0.977337328156714	0.976181534818081
Candidatus Methanoplasma	0.000911507477400542	0.00674483830810456	0.00149631642325005	0.00104626624034832	-0.198508010208001	-0.264845323346087	-0.319870294113467	0.00330843454760197	0.0123166612582779	0.0137058982524748	0.00936697890635188
Roseobacter	0.000913929178409933	0.000115134286080819	0.0145101884166697	0.0233427039489581	-0.238728915564612	-0.165600923573158	-0.178672034871858	0.00331041287621175	0.0004761061843193	0.0629651209891892	0.0852516144222816
Arthrobacter	0.000920384860118695	9.53175251047203e-05	0.3554413169384	0.0456130846335399	-0.203482594077432	-0.0521301838420754	-0.133237413709952	0.00331434930300714	0.000413120673918247	0.565372843173433	0.135685465925066
Candidatus Accumulibacter	0.000920890735123026	8.52215889977032e-05	0.113649022622552	0.607970768325567	-0.259057948676011	-0.113451234146194	-0.0427490864364135	0.00331434930300714	0.00038155046444657	0.264132906332255	0.779589091088799
Tetragenococcus	0.00092095553402749	0.000558916484908229	0.0132067269771744	0.00197083180346714	-0.207916037656085	-0.1645577011144	-0.241720242987595	0.00331434930300714	0.00160574703481778	0.0592790493326607	0.0135802628957658
Erysipelatoclostridium	0.0009238593598071	0.00336177508760184	0.0131627578172317	0.000398606167748849	-0.191636572508415	-0.180574107667701	-0.306394094738657	0.00331434930300714	0.00705238309287016	0.0592790493326607	0.00478327401298618
Picrophilus	0.000924554010584222	0.000154761750149709	0.00416912775129624	0.0783064517622873	-0.337576301352587	-0.283586344774231	-0.200472480463111	0.00331434930300714	0.000594770647634175	0.0280018260030161	0.200192146244456
Pseudohongiella	0.000926289232643152	0.00054374372041191	0.00264396931511083	0.00776637800421702	-0.226736194204548	-0.218481680805637	-0.223067871362791	0.00331434930300714	0.00158539491372993	0.0201155217640678	0.03859124168856
Mesorhizobium	0.000930112959976581	8.87339227019122e-05	0.495482952725954	0.19560513096952	-0.200296654560097	-0.0376752737012548	-0.0840517940444411	0.00331533542198333	0.000392297342471612	0.683112352422183	0.382666707393289
Streptacidiphilus	0.000930979899949502	0.000115247925569354	0.506258041658843	0.656445375723952	-0.304641823646914	-0.0568006821764951	-0.0444361153755258	0.00331533542198333	0.0004761061843193	0.691718396391123	0.812175709368898
Salarchaeum	0.000932203157201661	0.749624768667262	0.00304427901379428	0.00565333928902967	-0.0288721580934225	0.313028538438402	0.341083852215791	0.00331533542198333	0.774202629935041	0.0222826065573988	0.0295044097806164
Pirellula	0.000939849553693639	0.000122441910483813	0.674923555552106	0.137371190150774	-0.220784988288501	-0.0260937838903645	-0.108877856654819	0.00333580404972954	0.000494250640946099	0.797428575753491	0.296964190472997
Komagataeibacter	0.000948439979223559	7.18755860823218e-05	0.176737384817111	0.0512568668786649	-0.202827837985999	-0.0748776900623859	-0.127269350956327	0.00335953438423767	0.000335419401717502	0.355085133049412	0.146544991351533
Salinicoccus	0.000956089118228531	0.000269100918000223	0.0190062550195715	0.00441377867369118	-0.211013023020951	-0.149169917556597	-0.212862526470235	0.00337338099483933	0.000914632021873589	0.0760250200782861	0.0244072275247374
Unclassified Methanomassiliicoccales Order	0.000956173751371692	0.00312434326994237	0.17876977501474	0.653883902697922	-0.146200919217212	0.0737860689220392	0.0286530798887007	0.00337338099483933	0.00664017051587752	0.358352139915911	0.812164430729309
Tumebacillus	0.000958902109778781	6.78912702111183e-05	0.238902417970401	0.102374719516471	-0.215747914520054	-0.068826899331887	-0.112008268192401	0.00337625413502948	0.000321307714762725	0.43222960543568	0.242727157563246
Carboxydocella	0.00096373526203597	0.00035514270897734	0.0114090035700969	0.00367671217282555	-0.190443917035883	-0.149520950869968	-0.202010061178503	0.00338227878574685	0.00113697230242473	0.0533422712120523	0.0212646566323419
Pseudarthrobacter	0.000964447975754346	9.20952515979597e-05	0.475797948708405	0.134766960474081	-0.205436800295034	-0.0404728799212891	-0.0998459240522462	0.00338227878574685	0.000400842911151022	0.664534902234067	0.291691924265372
Unclassified Rhodobacteraceae Family	0.000986402219736782	7.52913761913199e-05	0.330829728522699	0.16749096050008	-0.221662574931619	-0.0588628249708387	-0.0980591932790423	0.00345240776907874	0.000347680595815415	0.538361292540627	0.343551225955977
Solitalea	0.000991441650137093	0.000138594412495742	0.00922831554998265	0.0325107399518695	-0.22944462885728	-0.172119451437357	-0.163626764012996	0.0034631743977066	0.000542085462621925	0.0469128202598542	0.108410104489788
Unclassified Acidobacteriaceae Family	0.00105182454700414	8.67206212169358e-05	0.030249587076509	0.288443790123876	-0.342169259515255	-0.204771694836438	-0.115354008311221	0.00366362389248038	0.000386564116891729	0.105455082219292	0.498838084096586
Aliiarcobacter	0.00105484217566865	6.58366786949025e-05	0.0733466574632439	0.129191345721893	-0.300435136676057	-0.146572713558668	-0.144872959151499	0.00366362389248038	0.000313034774171989	0.195739037466206	0.283097557581887
Candidatus Nesciobacter	0.00105607458385815	0.00132487822382585	0.000627008082099101	0.0194774988384965	-0.255448984511915	-0.309338727772944	-0.242278985572797	0.00366362389248038	0.00328242301520899	0.00778902997762545	0.074691973806756
Gordonibacter	0.00105949250422765	9.77679117544297e-05	0.049917269973767	0.50279802268917	-0.473346358526472	-0.258636023403228	-0.101962532927027	0.00366362389248038	0.000419617022712443	0.151817352127112	0.694546368068674
Panacibacter	0.00106113672704211	0.000178211430120838	0.00460161562277713	0.0640142833209198	-0.226982608680332	-0.190647133420491	-0.14365689015212	0.00366362389248038	0.000657667286052632	0.0297335163317907	0.173185760974542
Agarilytica	0.00106326659380351	0.000138198666111678	0.705781927906427	0.361102341725994	-0.267762306926561	-0.0287161998885845	-0.0814694771141655	0.00366362389248038	0.000541738771157779	0.815858008405594	0.571141917037157
Kangiella	0.00106336475790814	6.98093688149324e-05	0.107492667923742	0.0816772423459297	-0.254563078134795	-0.110857579999628	-0.139698544499049	0.00366362389248038	0.000327509911142395	0.255204665164847	0.206712561690416
Thalassolituus	0.00107269766053353	0.0154729840895557	0.00269300869678444	0.000581381570934745	-0.191027751973328	-0.269268717135485	-0.36321317748534	0.00368447093099369	0.0249035984799053	0.0203011424834519	0.00617805476583669
Nocardia	0.00107359300370224	0.000101957188242639	0.475102360268064	0.317019921155136	-0.213676314182334	-0.0425411536184823	-0.0698827103469667	0.00368447093099369	0.000433379470024134	0.664089194542682	0.533101182952964
Trichodesmium	0.00109186866565625	0.000440058363337861	0.0145633613172274	0.00351588826705362	-0.238931250043751	-0.182684737096368	-0.256011306940761	0.00373991519653907	0.00135095350022326	0.0629651209891892	0.0207443332092154
Hoyosella	0.00110530396835506	9.56613400112701e-05	0.0378625415575822	0.0344145081679539	-0.251420713854376	-0.146274335029184	-0.174372693088442	0.00377859728716731	0.00041359461710755	0.124607319603685	0.112212924969077
Hirschia	0.00111663843960819	0.000239375304070453	0.00970755396867208	0.013881612017202	-0.322275938266503	-0.247007094143381	-0.270684065603084	0.00380996171657416	0.000834502048182368	0.0483732350303321	0.0590052134899862
Archangium	0.00112800159708448	0.000124309394290488	0.594741268987747	0.19594108462433	-0.236915893051991	-0.0355659266612514	-0.101634879185015	0.00384130273601743	0.000498105796585702	0.747239030266656	0.382666707393289
Desulfobacula	0.00113268339281136	0.000230922353051411	0.0098165636505244	0.0129088958476772	-0.234474137967905	-0.181548150456134	-0.203833837398054	0.00384966597268258	0.000809625309597498	0.0487786430409156	0.0556893607030751
Propionimicrobium	0.00113482216881799	0.000734925817451763	0.000805571924602425	0.0767850770513138	-0.244886148113879	-0.275354226803854	-0.165838613535427	0.00384966597268258	0.00200682529719026	0.00899385363923214	0.197447340989093
Unclassified Nitrosomonadales Order	0.00114559194191322	0.000119242493419866	0.0150037313507764	0.257041926765953	-0.245896871941782	-0.171575165947366	-0.0922562011218227	0.00387874123903054	0.000485782351946058	0.0640837339050109	0.463621634780309
Unclassified Nostocales Order	0.00119640352768957	0.000124526449146425	0.0135049658267547	0.0690808134238747	-0.209788928916218	-0.148297166485977	-0.126332126841805	0.00404151365226249	0.000498105796585702	0.0597061647077574	0.181442042582011
Martelella	0.0011982492291005	0.000101690211742731	0.406096777095404	0.168263973664217	-0.229722609517801	-0.0531040111618042	-0.103411855846133	0.00404151365226249	0.000433288728295114	0.609663587060674	0.344336020352296
Mycobacterium	0.00120501143988916	0.000167056011190366	0.749066347133691	0.350962380272333	-0.194764174734019	-0.017953956415172	-0.0614327868132711	0.00405656522893984	0.000628330071939885	0.843775885277031	0.561279805099605
Vagococcus	0.0012134032629294	0.00241856099077164	0.0244125594113699	0.000586780620510138	-0.163661618772397	-0.134947228490943	-0.245600125078867	0.00407329979767773	0.00540174774592942	0.0916250102162904	0.00619808990766397
Cedecea	0.00121460073332114	0.00213403148637344	0.00105248831900106	0.0077915513580741	0.263638592164236	0.31670800455343	0.295549894359296	0.00407329979767773	0.00485107157469426	0.0106700539926314	0.0386075747068616
Desulfomonile	0.00122194509249196	0.000248118883060521	0.594172385223993	0.0258892093035586	-0.281554002692399	-0.0442172804765958	-0.218825409172695	0.00409015397183267	0.000856519979880154	0.747056370303011	0.0920737201844302
Marinobacter	0.00125343499785546	0.000125783900586181	0.101024865310096	0.0214396801203946	-0.187036813363928	-0.0870387132940724	-0.143888052746911	0.00418761237919893	0.000501997286502315	0.245465375216267	0.0805125807242222
Cellulophaga	0.00125723628407437	0.000534418127571428	0.0606188334829327	0.00212599979727197	-0.197317016019421	-0.117586725044899	-0.229253375004035	0.00419237203233873	0.00156596939706977	0.17203265334968	0.0143826097431691
Azospirillum	0.00126668689479259	0.000101626541106638	0.359404786900118	0.165206419473094	-0.250045083164662	-0.0638363022749143	-0.113488989793701	0.00421591638191345	0.000433288728295114	0.569622681124715	0.340846928597119
Candidatus Nitrosoglobus	0.00127092826992281	0.000500007670142675	0.0110278607773654	0.00390062939625125	-0.288704245761844	-0.234967305175087	-0.314203175913937	0.00422206679499781	0.00148737526160485	0.0525760713818179	0.0220535585095744
Unclassified Moraxellaceae Family	0.00127800457148664	0.000246186076175809	0.00574905307158845	0.0388968163790619	-0.244908496642697	-0.202694937870236	-0.174065343539865	0.00423759410545568	0.000851514192890444	0.0335597663381682	0.1216560001643
Polaromonas	0.00131056350270642	0.000106466481426991	0.258164355015596	0.437343747077723	-0.245393752470712	-0.077738347520811	-0.0623724763169399	0.00433739965998897	0.000447644828305566	0.453587571959672	0.643431501121854
Unclassified Acidobacteria Phylum	0.00133301998789903	0.000139582917486473	0.45787739913448	0.0850940230640357	-0.340830727395531	-0.0720805894754017	-0.197207217783617	0.00439983130163195	0.000543596083328235	0.652246013751344	0.213218546427498
Glutamicibacter	0.00133441595599382	0.000106621633693355	0.361096600393039	0.180886318033394	-0.1982042358988	-0.0505530529752901	-0.0868964555331663	0.00439983130163195	0.000447644828305566	0.570765594169643	0.363420802973698
Phyllobacterium	0.00135255030134163	0.000130777723124663	0.432024112325887	0.439758503562567	-0.239049195775272	-0.0532876210917623	-0.0613363846296219	0.00445130360366908	0.000519576359441229	0.632650925311679	0.644288760074263
Bacterioplanes	0.00138044343221866	0.000460392915448121	0.00264557882611322	0.0354060036710363	-0.261924335266945	-0.250515880751791	-0.201437910748119	0.00453464099522107	0.00139781945413164	0.0201155217640678	0.114388627244886
Borreliella	0.0014125488446155	0.000419812940308769	0.0219665992039023	0.00518828122083304	-0.237580141749164	-0.169357915714731	-0.242452652036417	0.00463147985483596	0.00130378525828287	0.0851640548630528	0.0274838680887372
Unclassified Thermaceae Family	0.00142154761272018	9.93551869090272e-05	0.190716876967094	0.30269985117085	-0.323803108987753	-0.118317401804503	-0.108876411124459	0.00464668428221988	0.000425394538125058	0.375055263065723	0.513927132557511
Cyclobacterium	0.00142418680011547	0.000435538898602186	0.00261316130420736	0.0484932963217476	-0.227532733165835	-0.217411060786314	-0.163701699392372	0.00464668428221988	0.00134082132135123	0.0200482300661957	0.140694366301912
Chitinolyticbacter	0.00142508854687129	0.000119521578939236	0.0255526948421039	0.202340043375697	-0.261892167913796	-0.16709653664466	-0.110495910523959	0.00464668428221988	0.000485797385365929	0.0941021997943032	0.389234281913554
Unclassified Morganellaceae Family	0.00143837459037843	0.000407505163732578	0.00761246822350236	0.0100839585045891	0.271434608174987	0.228179246332156	0.256964091191815	0.00468135198787372	0.00127003376117362	0.0414760055216755	0.046810796847619
Methanoplanus	0.00144106096057905	0.000374201015326614	0.00417487541881703	0.0265188114093951	-0.242436429633664	-0.217788951843415	-0.195192986225732	0.00468145770619052	0.0011813270450635	0.0280018260030161	0.093745858369084
Pseudomonas	0.00145376964204902	0.000132830222797829	0.453082189856383	0.179104811164171	-0.17869090930444	-0.0380488680479616	-0.0800595076880726	0.00471406185399719	0.000524189067148479	0.648770175404547	0.361488428940043
Unclassified Rhizobiaceae Family	0.00146252527072865	0.000105592484962167	0.206570805256538	0.0919428373537269	-0.200882388062643	-0.0710633831733261	-0.111398745542311	0.00473375151846852	0.000447644828305566	0.392695126905172	0.222174198756129
Haematospirillum	0.0014692781952359	0.000113204139813571	0.0829288528743833	0.0505863643001077	-0.268872801627845	-0.130948191030457	-0.172632233515065	0.0047468987846083	0.0004698637708968	0.212935220480949	0.145332812093469
Microcoleus	0.00153021264338671	0.000307497047583301	0.00931804312897288	0.0214273453426384	-0.228705524383944	-0.180745250747231	-0.184705491937711	0.0049347259651447	0.00101577676392686	0.0470500135279251	0.0805125807242222
Candidatus Nanopelagicus	0.00154046227601068	0.000168076819357145	0.0138234610584904	0.0728651662400724	-0.261681675600906	-0.18863232221854	-0.159214204582362	0.00495871433372781	0.000630824487970219	0.0606581724059131	0.189578397120188
Unclassified Mycobacteriaceae Family	0.00155552564322758	0.000127824098152641	0.374224780497424	0.281654045181858	-0.227258901462776	-0.0571105930071777	-0.0810365395460431	0.00499730164769133	0.000508988056752275	0.579407405268106	0.491751119047821
Crocosphaera	0.00155811559310104	0.000209737064658775	0.0113612499719143	0.0458178258816945	-0.293837074503308	-0.220851721256012	-0.201705965526191	0.00499730164769133	0.000748939639793682	0.0533422712120523	0.136005847820525
Halioglobus	0.00156357402799889	0.00117769146463556	0.00215779124970643	0.00991561943214424	-0.156130566483478	-0.166574523383745	-0.162360258907166	0.00499884879661442	0.00299344055276244	0.0174878395595617	0.0463956304464256
Nibribacter	0.00156426560982492	0.000662154223179397	0.00166735264183326	0.157406536548095	-0.206615855751417	-0.214130053682481	-0.109661322676056	0.00499884879661442	0.00185042786090156	0.0147799500512255	0.328949727903675
Anaerolinea	0.00157563310501629	0.000483013019024428	0.869058729830642	0.121905604072212	-0.227098864818831	0.0116926043456651	-0.129322460789173	0.0050260701577735	0.00144657888889489	0.918729782730018	0.274118690026694
Unclassified Oscillatoriales Order	0.00161667786747	0.00040717895136773	0.00484817672775683	0.0260317197788134	-0.204946690926402	-0.182136766249697	-0.166710628362812	0.00514768909425464	0.00127003376117362	0.030594555732258	0.09220874234905
Sphingobium	0.00165528162636264	0.000115624791130076	0.231438780984707	0.180423970757403	-0.19939672742949	-0.0672737316204325	-0.0882495992353711	0.0052584418350459	0.000476547036339847	0.424384625423101	0.363101826256932
Candidatus Nitrosomarinus	0.00165742270991243	0.00022401901322773	0.0129121284937028	0.0394492245717968	-0.316445444395868	-0.234707292123713	-0.225499168842248	0.0052584418350459	0.000791922924516464	0.0588815986789848	0.123165366627698
Psychromicrobium	0.00166339506176783	0.00044626597307317	0.0032431353609414	0.200728999077659	-0.234960458112417	-0.219403001299867	-0.108800296369842	0.00526356236867942	0.00136432092981122	0.0233505745987781	0.387023909630751
Acidothermus	0.00166500442274553	0.000208103108637233	0.62005063524779	0.11076743613006	-0.250847774626418	-0.0362439366969237	-0.137117098550508	0.00526356236867942	0.000744612340032614	0.761147752663258	0.256759208059692
Unclassified Sphingomonadaceae Family	0.00170737208729954	0.000191442525552438	0.488542946795539	0.584228701223896	-0.224609230163413	-0.045228610077622	-0.0417670659063736	0.00538784322360714	0.000692017653841189	0.676968956451414	0.76057522432395
Aquicella	0.00171909821237071	0.0119376746638767	0.0168115707937104	0.000421425138539475	-0.16660211962221	-0.177755546857663	-0.31196864675807	0.00541515936896773	0.0199847275417419	0.0695740774637558	0.00492313870452737
Elusimicrobium	0.00173413341799333	0.000243262488724977	0.015074109873647	0.0273944045471321	-0.249231942232217	-0.182473174712421	-0.193068234120087	0.00545278315390417	0.000844714626202479	0.0642288159833654	0.0960710330440179
Nonlabens	0.00175573936100815	0.000117255697382389	0.135477176935676	0.116494258558548	-0.198853665683767	-0.0836602875524585	-0.10287424822253	0.00550554593540379	0.000481021046936127	0.297945699519045	0.266531611021113
Rhodothermus	0.00175715553380518	0.000158535914793603	0.281513519371573	0.536918486423157	-0.254478388661124	-0.078847253495363	-0.0527694375629867	0.00550554593540379	0.000605318947393756	0.481191713344433	0.722444096148321
Bradyrhizobium	0.00177037104136923	0.000161559390503881	0.438751237541184	0.332823114792144	-0.194443074513977	-0.0433298932429148	-0.0634967619564912	0.00553711793789952	0.000610258597106737	0.639634035555908	0.54635243026794
Hydrogenobacter	0.00178128878985317	0.00181814249403046	0.990949289798243	0.302704246444022	-0.229005512670494	-0.000915648314786369	0.0976846973108053	0.00556140429256814	0.00426489808440124	0.991617695138938	0.513927132557511
Haloprofundus	0.00178789154091819	0.239436227481456	0.00426487901258184	0.181828221076895	-0.0938654846370393	0.264929017861173	0.142047832041588	0.00557215667522911	0.27878911239425	0.0281769534763834	0.364482934067776
Halorubrum	0.00182109024932631	0.000189913239952619	0.514112898690254	0.423361732395541	-0.212895608674428	-0.0404261494359232	-0.0580981550487509	0.00566447949588707	0.000687899292148706	0.695986715529901	0.632121301444254
Agrobacterium	0.00182628012126718	0.000124058598018642	0.0950217633492654	0.101768104917874	-0.18911473527037	-0.0895632403449672	-0.102598170689078	0.00566447949588707	0.000498105796585702	0.235088906799585	0.241613643438936
Sedimenticola	0.00182714786460303	0.000374354772216835	0.00474364858863289	0.0737489390694382	-0.198110431916168	-0.175243798842906	-0.127787512742751	0.00566447949588707	0.0011813270450635	0.0302086502178643	0.191032494153435
Unclassified Rhizobiales Order	0.00184743138213084	0.000171409293784978	0.434165149688065	0.374784383442715	-0.212622835489	-0.0480716412474922	-0.0638893408236888	0.00571731396154175	0.000638988129706235	0.634521395235913	0.586098982617863
Sulfurisphaera	0.00185699604361678	0.000337378494308419	0.00579709231201219	0.121920671306829	-0.32426568869822	-0.275564329915905	-0.1768120922281	0.00573684942371277	0.0010919920439634	0.033638390915755	0.274118690026694
Nitrosomonas	0.00186705709560375	0.000663397606026232	0.0671604062482284	0.00346234249079982	-0.166000621237776	-0.0978873625102367	-0.185286296465072	0.00575784740672206	0.00185042786090156	0.184211449766832	0.0207036344195623
Casimicrobium	0.00189711594165209	0.000683623939646684	0.644188811554604	0.613563517472525	-0.24742479381954	-0.0368240519458327	0.047138393238142	0.00584033598791325	0.00188531543255171	0.776790854150606	0.782279230036881
