bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Candidatus Hoaglandella endobia	0.105387262250283	0.103620388026285	0.809868848073041	0.0639326317475103	0.0855086351628632	-0.0138981521484304	0.133950764096929	0.476075502078453	0.436679086661053	0.950973822006135	0.494184491032189
Unclassified Dyella Genus	0.106708006394853	0.0170286397803375	0.226777780917506	0.684625498219939	0.14528062451948	0.0796389500858376	0.0322914513306348	0.477957747551758	0.160843243016097	0.727228748065707	0.931392491005977
Desulfovibrio piger	0.1067239628797	0.142599958616241	0.0262742046301223	0.0903343739725823	0.411265718004928	0.722828549063367	0.67446011629921	0.477957747551758	0.502674070506066	0.394710061648804	0.558675086651863
Unclassified Phascolarctobacterium Genus	0.108425300942785	0.371141078412979	0.0378316434170373	0.058767884827969	0.213533858738479	0.572836149370032	0.640850981788401	0.482783716411685	0.771249401295056	0.445528488807352	0.489819363340145
Acinetobacter johnsonii	0.109180392528048	0.0726348222037777	0.641766048585189	0.490209507034713	0.116350930614401	-0.0329004594207387	-0.0594760863597091	0.482783716411685	0.359369429855834	0.917000217654416	0.885576440694188
Jeongeupia sp. USM3	0.109485943920787	0.252069029982782	0.283888996033627	0.17073184077865	0.0526836753015381	-0.0556861894505645	0.0884526205200802	0.482783716411685	0.641911083706152	0.761416422472127	0.746758549969805
Cellulosilyticum lentocellum	0.109680128175238	0.687758050592969	0.106952077131461	0.0342451809945488	-0.0281584355532761	-0.127686072828404	-0.206607921570129	0.482783716411685	0.91786231977495	0.637174586369622	0.440572020308973
Unclassified Vibrionaceae Family	0.110124870827304	0.0743623697086749	0.7585423840711	0.0484373456632713	-0.117309073084802	-0.0226494867431024	-0.185202431742185	0.482783716411685	0.365301554362912	0.937048763379651	0.461212946172485
Weissella jogaejeotgali	0.111383139562641	0.943029085583337	0.0397640004727434	0.144835152228436	-0.00255326665832946	-0.0862134223076757	-0.0748880365553807	0.485301793600592	0.98892432155751	0.445528488807352	0.693473378642144
Klebsiella oxytoca	0.111728282445161	0.437278098253022	0.200050629875644	0.0191860857058117	0.033479335034091	0.0618718895926336	0.141132358182562	0.485301793600592	0.812758397289605	0.709337757291284	0.314957996388884
Exiguobacterium sp. AT1b	0.112315259806332	0.0621721195470311	0.0577021914382041	0.0801638137821203	-0.113215190181567	-0.128299970785481	-0.143421519065618	0.485301793600592	0.326070221570996	0.455560258943702	0.523837751695742
Syntrophobacter fumaroxidans	0.112706581769287	0.124603952364895	0.278186284628235	0.0223409615247276	0.0665939537395158	0.0523456884686538	0.139126166238844	0.485301793600592	0.465696066572395	0.760587138424471	0.346451627226747
Unclassified Oxalobacteraceae Family	0.113034681473863	0.796207962574225	0.0456799043252781	0.257220758516303	-0.0280242906957817	0.252419566550767	0.174208246947156	0.485301793600592	0.955265673342518	0.445528488807352	0.814793805178168
Unclassified Actinobacteria Phylum	0.115272108671119	0.53087309565393	0.132109157162253	0.278868733934431	-0.0924180048342316	0.255390673518074	-0.226093203100097	0.492137950072057	0.860306473594013	0.643584813666398	0.829326090612203
Sedimenticola thiotaurini	0.11557426353954	0.0183435288626144	0.177910164447126	0.255838833664273	0.270750443024138	0.170476190182503	0.177102946802556	0.492137950072057	0.169059243899589	0.700167823270032	0.814793805178168
Unclassified Acidaminococcaceae Family	0.11718811232967	0.642188274992132	0.0215902048024027	0.275267845143611	0.0525718247445828	0.307665304561192	0.17671877007828	0.496973260042966	0.897618600433326	0.394710061648804	0.829326090612203
Unclassified Desulfitobacterium Genus	0.119245466786353	0.704300857255921	0.132163403328565	0.175079006680333	0.0247864427393855	0.112075373028268	-0.123904673162181	0.50267073449976	0.927322866392612	0.643584813666398	0.747379585096673
Methanobrevibacter smithii	0.119499202523042	0.667251842572694	0.0210093004948581	0.385163320736962	0.105947236101056	0.671690099420716	0.304667984989325	0.50267073449976	0.909667064215459	0.394710061648804	0.839561388428622
Rothia mucilaginosa	0.120792854288743	0.035636445516159	0.897392354215765	0.324346824525536	0.236341289222891	-0.0156830417946547	0.146760455339951	0.503494664635875	0.247780955269047	0.973435088550971	0.829326090612203
Candidatus Desulfovibrio trichonymphae	0.120953650611181	0.9896086497677	0.196321866527169	0.0366703975379052	-0.000420868126882243	0.0479658858810618	0.0979009643477363	0.503494664635875	0.992474311880927	0.707075908272061	0.440572020308973
Enterococcus faecalis	0.121512753686996	0.0319167098181523	0.740410415343245	0.146681114736211	0.211837715526272	0.0353448055836351	0.190876833197221	0.503494664635875	0.230287927090696	0.923898922347557	0.697340620364518
Unclassified Dialister Genus	0.121633456038118	0.586722633694405	0.108710866991576	0.234961717733329	-0.145958824512645	-0.49560083937495	0.45108335403479	0.503494664635875	0.882653543397725	0.637174586369622	0.800624500150519
Burkholderiales bacterium JOSHI_001	0.124329433131583	0.302263792221575	0.502229411396368	0.109330960365594	-0.0256750674516847	0.0186489130841446	0.0554000614506115	0.510432436618565	0.697893511373814	0.878014232717155	0.597335164077064
Ruminococcus champanellensis	0.125007217794611	0.0392798692600865	0.831392609957967	0.489993910068745	-0.404109879209215	0.0463717413880305	-0.18726873371729	0.510432436618565	0.260651921269102	0.964081385877598	0.885576440694188
Hymenobacter sp. PAMC 26554	0.125265884218904	0.647042499195148	0.0273829124277309	0.207561065143321	0.0363438903280783	0.201067011048696	0.136983247266701	0.510432436618565	0.897618600433326	0.394710061648804	0.784203442486948
Unclassified Campylobacteraceae Family	0.125274563366443	0.111711928901069	0.0262698353950245	0.613108318303803	0.142119285279816	0.229785676835338	0.0629387004312367	0.510432436618565	0.450955893216506	0.394710061648804	0.905139139107997
Ruthenibacterium lactatiformans	0.128157347275405	0.0317920900698903	0.112532754466362	0.128864283075215	-0.310404338948389	-0.258008006232857	-0.306132788699155	0.519359539197792	0.230287927090696	0.637174586369622	0.643701875553599
Streptococcus marmotae	0.128659941773761	0.0393862864670347	0.777943870587591	0.704033084974644	0.139568456639189	0.0206867288119397	-0.0339248633973973	0.519359539197792	0.260651921269102	0.944876125587219	0.941429054425554
Pirellula staleyi	0.12896512137924	0.0227536778730829	0.662312415919589	0.36610313920417	0.0922689604238259	0.0192965558331756	0.0494619070359284	0.519359539197792	0.1922038317897	0.917000217654416	0.839561388428622
[Eubacterium] cellulosolvens	0.130077615666305	0.677085297516962	0.141188430574038	0.103911545305178	-0.0630632725934756	0.252298268107567	0.342311636953868	0.521817153194173	0.911258580466482	0.661091286748407	0.583589705795029
Eggerthella lenta	0.130725824954768	0.909751655307598	0.0431397547239759	0.18127012073567	-0.0190448252146504	-0.388289358371838	-0.307655891747908	0.521818115900238	0.977360790189411	0.445528488807352	0.747379585096673
Enterococcus hirae	0.131082317853669	0.109860939395359	0.356635368384791	0.777676696131318	0.13234836672925	-0.0839642109153196	-0.031139902400332	0.521818115900238	0.450645179436913	0.801129866539574	0.947659736246293
Candidatus Cardinium hertigii	0.132136345339482	0.208666411229792	0.274104434007046	0.36758885400508	0.0387506388220855	-0.0374137235276593	-0.0374137235104424	0.523291715650769	0.600331737752842	0.758779996162305	0.839561388428622
Unclassified Weissella Genus	0.132927465245505	0.158826760715103	0.0225521025602253	0.355946082864088	-0.294228673880903	-0.541312166515962	-0.259080593242584	0.523291715650769	0.522218368300606	0.394710061648804	0.838612199763691
Riemerella anatipestifer	0.132963438817905	0.082367637889802	0.40624254633157	0.038784517314433	0.188807400499697	0.101069077269791	0.319292442868771	0.523291715650769	0.388999889852292	0.831207613522637	0.448057011048854
Unclassified Schaalia Genus	0.133581357473772	0.0251429190548644	0.735157146070899	0.711055735538787	0.0775073691108002	0.0126703792570431	0.0169767518671733	0.523739737416033	0.202923853073961	0.923898922347557	0.942404389882193
Mycoplasma neurolyticum	0.137329746826301	0.617987068643884	0.0257484069551988	0.288913967375161	0.102817645717262	0.531775615078189	0.302831454874129	0.534287120185129	0.893041145874077	0.394710061648804	0.829326090612203
Solitalea canadensis	0.138073374310358	0.18234013441745	0.0629194856834338	0.0546929483276923	0.19645756700289	0.313453369110948	0.401250726714141	0.534287120185129	0.56509679733068	0.476358496121184	0.483985097511766
Bythopirellula goksoyri	0.138801772149439	0.0219529091592029	0.522515107079474	0.459005283393023	-0.101587729201834	-0.0310852857132308	-0.0445770507265032	0.534287120185129	0.189867396728328	0.882069808967705	0.881527706923015
Unclassified Leptospira Genus	0.139240361201962	0.428204365017923	0.58056692359483	0.0215159246204513	0.0846011819220453	0.0670879565424791	0.357970229698135	0.534287120185129	0.808916973188403	0.898005545225721	0.343663005850743
Unclassified Muribaculaceae Family	0.139521500777861	0.36925592810238	0.0271891166781522	0.159550628892969	0.124782271368278	0.358780094182193	0.278139612863144	0.534287120185129	0.771249401295056	0.394710061648804	0.712480441640361
Unclassified Nautilia Genus	0.1399129665087	0.0577550887261888	0.0632699446243728	0.815078665138809	0.169724590157193	0.185165562249382	0.0278501148620975	0.534287120185129	0.315765258589446	0.476358496121184	0.94936867153667
Unclassified Methanobrevibacter Genus	0.140471766483045	0.545707947737397	0.0264424407423978	0.228194424775239	0.11974579219031	0.517004265833738	0.340673427474777	0.534287120185129	0.868285693260575	0.394710061648804	0.800624500150519
Unclassified Chloroflexi Phylum	0.141764189790092	0.244100357338844	0.120078563644965	0.0352053397121461	-0.0976877849722494	-0.146065185725822	-0.244025569918058	0.534287120185129	0.634050678187646	0.637174586369622	0.440572020308973
Euzebya sp. DY32-46	0.142132546195371	0.669734404873701	0.0276216596057996	0.298075109986141	0.0581802383932327	0.350607864765991	0.199939119507812	0.534287120185129	0.909667064215459	0.394710061648804	0.829326090612203
Suicoccus acidiformans	0.142188479888231	0.149036196535257	0.341903513673294	0.375667761674238	0.0754902625120785	-0.0557675172890604	0.0642123385767587	0.534287120185129	0.502674070506066	0.794602111769798	0.839561388428622
Candidatus Azobacteroides pseudotrichonymphae	0.142209173541008	0.962106620478837	0.304648809660997	0.0333188404725923	-0.00285814521313598	-0.0707302507456719	-0.186120131293528	0.534287120185129	0.992474311880927	0.782365920101365	0.440572020308973
Hypericibacter terrae	0.142842175421354	0.142457851406473	0.0467531765758564	0.884358261160383	0.0662154190704299	0.101080333986579	-0.00876841398774007	0.534287120185129	0.502674070506066	0.445528488807352	0.972693064955392
Leuconostoc carnosum	0.142956515314212	0.819330332571376	0.0842297792915494	0.458528826347876	-0.0129291244986679	0.113476766999495	-0.0595169199966624	0.534287120185129	0.957575045603667	0.553890763822277	0.881527706923015
Idiomarinaceae bacterium HL-53	0.145564563806817	0.0479106011188698	0.769462123362867	0.822067138571592	0.0946854896060949	-0.0152237586408012	0.0142117191487989	0.542084522563737	0.293543393252344	0.937642838190423	0.951956778697551
Unclassified Chroococcales Order	0.14823596586582	0.0540167342904575	0.70992242888525	0.813975641575432	-0.0534118911205099	0.0113983188998123	-0.0089156688911102	0.550061316194954	0.306685174468772	0.923898922347557	0.94936867153667
Unclassified Spiroplasma Genus	0.149090727103108	0.0409339983792247	0.628882536698764	0.757436268307492	0.246944681173796	0.0642910479205784	-0.0507357462132189	0.550566287177655	0.264164126186425	0.916422097657806	0.947659736246293
Unclassified Nitrosomonadales Order	0.150768756129388	0.212574737651163	0.646241343533474	0.0295021747650369	0.104944571720174	0.0427581077328419	0.255208207411699	0.550566287177655	0.600341087003782	0.917000217654416	0.425732771956575
Unclassified Marinobacter Genus	0.150778517904914	0.275185526709834	0.0233095012361849	0.40285458257719	0.102302915613223	0.246055533652932	0.10875112739771	0.550566287177655	0.666474970283258	0.394710061648804	0.845481002124195
Sutterella faecalis	0.151098184762123	0.0814154141189721	0.724891855700619	0.386466563623521	-0.327447360470292	-0.0731183317238445	0.222844243207224	0.550566287177655	0.387451011952711	0.923898922347557	0.839561388428622
Unclassified Luteibacter Genus	0.151492825572208	0.758729241951687	0.0287461911179854	0.576906993264445	-0.020655132225706	-0.170374484196945	-0.0519287868502036	0.550566287177655	0.940567973790003	0.394710061648804	0.894032175674657
Lachnospiraceae bacterium GAM79	0.151551451523397	0.515843638889366	0.802754199872403	0.060895389921404	-0.0817359620781863	0.035357720923159	0.334950633543163	0.550566287177655	0.855587555518807	0.949244395909705	0.489819363340145
Unclassified Pseudomonadales Order	0.154344276119779	0.251027788833372	0.0430257552443536	0.80621722118772	0.0477845257023579	0.0954498108931057	-0.0137146690271926	0.558758546649654	0.641684728653515	0.445528488807352	0.948819784307573
Unclassified Exiguobacterium Genus	0.156446261566157	0.0435512954898585	0.32380976826462	0.0968724704537339	-0.139799000294796	-0.0745120508199642	-0.154355518347464	0.564401617247351	0.27760611051511	0.787243477656069	0.571669377541469
Tumebacillus avium	0.157060086916155	0.205976693017687	0.0567724056507385	0.0797707458425601	-0.169380514474779	-0.290055935709228	-0.326517520074649	0.564655468186452	0.600331737752842	0.45374253439321	0.523837751695742
Actinobaculum sp. 313	0.160082223350439	0.545017551506007	0.202568889652853	0.0334851752390735	-0.0305682669345691	-0.0721990730108466	-0.149410583423273	0.572510519183641	0.868285693260575	0.709337757291284	0.440572020308973
Peptoniphilus ivorii	0.160347027028334	0.748216230615122	0.0550773972691644	0.597039727548441	-0.0220473280360003	0.150069516567881	0.0492217795710378	0.572510519183641	0.936622486276038	0.45374253439321	0.900317477140978
Lachnospiraceae bacterium oral taxon 500	0.162750929932989	0.0388739763669423	0.127140263093464	0.201527364378289	-0.276105647927477	-0.224024296274341	-0.227207086403991	0.576756435274217	0.260651921269102	0.637174586369622	0.769804895547948
Mannheimia haemolytica	0.163377526311107	0.902142700376507	0.328760528864197	0.095889736364621	-0.0125887351300886	-0.111939184832057	0.235020647839	0.576756435274217	0.972647974037628	0.792534082343157	0.571669377541469
Ketobacter alkanivorans	0.164232659353259	0.0473078470851964	0.430464021775489	0.733979012448011	0.0720120238721038	0.0311655999998847	-0.0162936591942803	0.576756435274217	0.292576506675709	0.842308754273317	0.947659736246293
Listeria monocytogenes	0.165177597140567	0.448869042232437	0.143335494351021	0.040722303030539	-0.0632748333336625	-0.137456359206805	-0.237047004262065	0.576756435274217	0.820982440236805	0.667827706864175	0.450994702466552
Leptotrichia goodfellowii	0.16522608153248	0.0271037983223395	0.274714698191142	0.566955210647491	0.117343792286234	0.0636137939406074	0.0408032605818707	0.576756435274217	0.207065047477285	0.758779996162305	0.890211576343649
Klebsiella sp. LTGPAF-6F	0.165375585976501	0.158042555732963	0.345013911392665	0.0349593117728918	0.0822756889267623	0.0608831018487153	0.169658064953286	0.576756435274217	0.521289572719201	0.794602111769798	0.440572020308973
Nitrospira defluvii	0.16604682251439	0.0622064673891662	0.338868372475668	0.612388118529372	0.108056784692024	0.0608035726904615	-0.039167150413402	0.576756435274217	0.326070221570996	0.794602111769798	0.905139139107997
Anaerostipes hadrus	0.166578109849832	0.034001528862964	0.36344992346913	0.950039782355573	-0.282019077846659	-0.131578172394844	-0.0110081059679589	0.576756435274217	0.241969784168627	0.809698792274563	0.984550770581092
Tistrella mobilis	0.167006702694724	0.100718107956557	0.151881898143894	0.0570141536914401	0.225496104331065	0.221878488294744	0.368424729610315	0.576756435274217	0.432081883913817	0.679834482510118	0.488945394930744
Unclassified Aequorivita Genus	0.16708728298127	0.98895555143274	0.420194704953559	0.076766166094909	-0.000586937363047972	-0.0381910209950795	0.103700738617833	0.576756435274217	0.992474311880927	0.839581343166823	0.523837751695742
Desulfovibrio gigas	0.16901353353024	0.147753040923567	0.619649227210997	0.351387178366884	0.0601619251847808	-0.0227067643038432	-0.0521715528654122	0.581473713039468	0.502674070506066	0.916137731653028	0.831643003014106
Planctomycetes bacterium Mal48	0.17104661982351	0.0577344635371228	0.0834529369002269	0.194249591011442	-0.095019545728155	-0.0960571278046796	-0.0869086108442266	0.585477197479472	0.315765258589446	0.553890763822277	0.761605000229766
Catenovulum sp. CCB-QB4	0.172301030263141	0.225838349838118	0.395436789715783	0.312103504958788	0.0921477636656636	-0.0716784431891167	-0.104116556679947	0.585477197479472	0.614256663564935	0.820077494041315	0.829326090612203
Clostridium botulinum	0.172426194184108	0.0746114021180078	0.635533451121044	0.937283497945758	-0.214947886582524	0.0637794521863132	-0.0131192791978373	0.585477197479472	0.365301554362912	0.917000217654416	0.984550770581092
Unclassified Actinomyces Genus	0.172905745395323	0.0338077928806675	0.770690071043909	0.559508776158358	0.23899078268475	0.0354796900359295	0.0865844464336978	0.585477197479472	0.241969784168627	0.937642838190423	0.888273951738236
Pseudomonas sp. C27(2019)	0.172994706088737	0.049852393461299	0.658807017298895	0.137260347522422	0.177037634962762	0.0433053842040616	0.179692117291362	0.585477197479472	0.295817780923424	0.917000217654416	0.669546953407495
Vulgatibacter incomptus	0.177041362069334	0.54980929952088	0.893339403931972	0.0680923763582304	0.0425681781295633	-0.0107191187270085	-0.183671204818573	0.596025414789541	0.872140247636937	0.973435088550971	0.510254297990712
Pseudoclostridium thermosuccinogenes	0.177258761472539	0.828984987053116	0.501509938523568	0.0481110529758879	-0.0240411772018479	0.0854631372957156	0.319098440263187	0.596025414789541	0.959748948837716	0.878014232717155	0.461212946172485
Lachnospiraceae bacterium Choco86	0.180749648866072	0.0633207988274957	0.220347489656042	0.0893506486072426	-0.223366129305629	-0.163463103190513	-0.281179810695163	0.604313177651422	0.328689945635834	0.721225873931532	0.555900143131288
Unclassified Clostridiales Order	0.180922961751392	0.608187147956456	0.114656269211542	0.347923677524859	0.034735513487066	0.123321764930967	-0.0900622086301755	0.604313177651422	0.891700277567625	0.637174586369622	0.830428800359128
Mariniblastus fucicola	0.181476123386479	0.270828174459136	0.110964078315898	0.0554771561629954	-0.0798061483884034	-0.129653596659214	-0.190978322230903	0.604313177651422	0.662594049340452	0.637174586369622	0.484376178599598
Pseudomonas sp. S58	0.182050071804519	0.90487344447141	0.599796529643976	0.0612863495998257	-0.0149924925596899	0.0738723242342392	-0.330159219780802	0.604313177651422	0.974262703425694	0.899262040837072	0.489819363340145
Salmonella bongori	0.184464809099457	0.0564222416767372	0.240899466931638	0.105105758553788	0.113633253791167	0.0765811134229663	0.129833311538823	0.607518588364278	0.313490423006042	0.73126437879187	0.583983332285484
Unclassified Bacilli Class	0.185295047714016	0.902437581301514	0.266209876985866	0.0472831879358212	0.0211654663825499	0.21953601933254	0.494004904010392	0.607518588364278	0.972647974037628	0.754024915504479	0.461212946172485
Unclassified Acidithiobacillus Genus	0.18558371458957	0.211025264419592	0.0336319676539686	0.558201919540661	-0.109840944528089	-0.211652682162193	-0.0690717426194694	0.607518588364278	0.600341087003782	0.426141638932602	0.888273951738236
Faecalitalea cylindroides	0.185822600134685	0.742520001021098	0.051306482354421	0.194112121424244	0.0785248426546273	0.540564317511531	0.439747892144407	0.607518588364278	0.936405318322642	0.445528488807352	0.761605000229766
Unclassified Actinomycetaceae Family	0.185939279210626	0.035772033965695	0.197554526694044	0.277051377968014	0.12738072860558	0.0864546835030227	0.0896197027090779	0.607518588364278	0.247780955269047	0.707075908272061	0.829326090612203
Clostridium drakei	0.190045327442095	0.116319710666048	0.0458322587164415	0.508159816862097	-0.155894258287405	-0.225978443037428	-0.0903520194314686	0.612745299378186	0.450955893216506	0.445528488807352	0.888273951738236
Bacillus atrophaeus	0.192043945376635	0.0454348323915015	0.950089471397574	0.650810444668307	0.102282798525909	0.00347408713100718	0.0306694459154907	0.612745299378186	0.284353596133769	0.989121203188456	0.92334282076907
Bacillus cellulosilyticus	0.192251077412164	0.0947952509425029	0.0729996554663862	0.863327364517869	-0.0617884175601175	-0.0739861582254968	-0.00846668766920891	0.612745299378186	0.41734010902229	0.52308028985914	0.96482841848593
Unclassified Neisseriaceae Family	0.192675069229957	0.0684143783827999	0.0727738352038148	0.326033128604875	-0.133111863622771	-0.146627933807276	-0.0969534417974942	0.612745299378186	0.348443819312398	0.52308028985914	0.829326090612203
Unclassified Candidatus Saccharibacteria Phylum	0.193466707891587	0.078947251442689	0.650664944960982	0.791006194392566	0.0973515518532103	-0.0278245648231114	0.0201077261455265	0.612745299378186	0.378000895156469	0.917000217654416	0.947659736246293
Unclassified Lysobacter Genus	0.193713029764319	0.160706189785018	0.0508748280971007	0.183153353741534	-0.0685128174896309	-0.107408249766831	-0.087919643430202	0.612745299378186	0.52342862440951	0.445528488807352	0.750963559316033
Halobacteriovorax marinus	0.194336156495765	0.0513556162894237	0.149976876965152	0.82320922284255	0.159143321544661	0.129859528962258	0.0243220368506434	0.612745299378186	0.297498008061052	0.679834482510118	0.951956778697551
Defluviitoga tunisiensis	0.194399986556514	0.0363158071705833	0.558245317244121	0.326335427329496	0.107669800910872	0.0330637572036224	0.0686791257252697	0.612745299378186	0.249881613577722	0.891749720629463	0.829326090612203
Legionella endosymbiont of Polyplax serrata	0.194600953859635	0.0620701331530256	0.158433352160619	0.127826997660659	-0.0882485143959469	-0.0742958289292366	-0.0989974660347068	0.612745299378186	0.326070221570996	0.685015652815675	0.643701875553599
Unclassified Azospirillum Genus	0.195027695569941	0.0624523331016634	0.802477188446206	0.71732348987795	0.180564000550909	-0.0265994936678075	0.0473203334080261	0.612745299378186	0.326070221570996	0.949244395909705	0.94335947862903
Ilyobacter polytropus	0.196060978019072	0.0970108778558927	0.147183849592081	0.0837209719067318	0.136915608102839	0.134341669517131	0.199041499541248	0.612745299378186	0.425292413891445	0.676967181413131	0.531753154995977
Unclassified Kyrpidia Genus	0.196359395936138	0.752724884005184	0.0826734280008556	0.798323814882103	-0.0296509007928474	0.188996529133347	-0.0338376414794562	0.612745299378186	0.939815237306796	0.553890763822277	0.947659736246293
Unclassified Bradyrhizobiaceae Family	0.196934949425015	0.765199416917721	0.150581818265714	0.151773990783525	0.0124942703530677	-0.06777995298074	-0.0822326579597258	0.612745299378186	0.944230634415097	0.679834482510118	0.706587186189182
Unclassified Elusimicrobia Phylum	0.197242858278272	0.127173416399195	0.0455625879386655	0.397717686133937	0.110555354915078	0.164361840890456	0.083593416698722	0.612745299378186	0.470224838572114	0.445528488807352	0.84100465566044
Clostridioides difficile	0.197296780435004	0.148627175869164	0.043880243638417	0.594949337130644	-0.246910362125573	-0.39367004309026	-0.125086919978737	0.612745299378186	0.502674070506066	0.445528488807352	0.899785096475602
Fabibacter pacificus	0.197323914686972	0.083453409090531	0.729604218543146	0.516864719904094	0.198250427613753	0.0440712131986594	-0.102593537707356	0.612745299378186	0.391114126880181	0.923898922347557	0.888273951738236
Bacteroides coprosuis	0.198482050361153	0.324713544398399	0.239481693342815	0.392926303812161	0.0939392237001188	-0.12574178324353	0.111277317138301	0.612745299378186	0.728684871583603	0.73126437879187	0.84100465566044
Ignavibacterium album	0.198603689055837	0.0853990204183772	0.952414231761621	0.553335540248461	0.118474774745917	0.00451708794949738	-0.0551786187829813	0.612745299378186	0.393179934655827	0.989203429495079	0.888273951738236
Caproiciproducens sp. NJN-50	0.199624953349814	0.511270753390797	0.114480855121522	0.888941414974383	-0.125399788669642	0.346727392368515	-0.0374164105629054	0.612745299378186	0.855587555518807	0.637174586369622	0.972693064955392
Unclassified Candidatus Blochmannia Genus	0.200096370178177	0.301742048250252	0.219077667604337	0.283969920450284	-0.0537245564000017	-0.0713470454415585	0.0755122115635996	0.612745299378186	0.697893511373814	0.721225873931532	0.829326090612203
Unclassified Desulfosarcina Genus	0.200226867252538	0.348409170480713	0.0385092781447887	0.824958184373474	0.115848064925646	0.295083187179353	0.0378872315021703	0.612745299378186	0.756952621719423	0.445528488807352	0.951956778697551
Fuerstia marisgermanicae	0.200513379969762	0.256209812830374	0.238616566585925	0.0403867848294426	0.137447108236708	0.162676793304022	0.357808540175066	0.612745299378186	0.646121348375629	0.73126437879187	0.450994702466552
Lactobacillus amylophilus	0.203210061960164	0.0505098147655691	0.507081965544149	0.161491442281042	0.207660690283596	0.0766663257335289	0.198852257947408	0.619164968846366	0.295817780923424	0.878014232717155	0.717049609102574
Beggiatoa leptomitoformis	0.20579903246398	0.0506790808511737	0.279580420739032	0.154967681306909	0.0712548497247425	0.0431142779441729	0.0693925696652125	0.6252198676318	0.295817780923424	0.760587138424471	0.709027930402733
Planctomycetes bacterium Pan216	0.206844371067282	0.127727831118906	0.10987048834222	0.783220540415932	0.0668832274157886	0.0782380700699338	-0.016120747156983	0.626563561337918	0.470600058626039	0.637174586369622	0.947659736246293
Fusobacterium ulcerans	0.207852725184265	0.19106763321381	0.066445391071421	0.12048268304237	0.310433769362	0.500190230754094	0.521234893196926	0.627731990928463	0.576935337075633	0.48962242073196	0.623539772655412
Megasphaera stantonii	0.208878932440362	0.0981575355667871	0.916841859081849	0.1302804242374	0.224726536960751	0.0157522152111464	0.286382368175674	0.627731990928463	0.428511258209629	0.981049115948549	0.647662013314158
Streptobacillus moniliformis	0.209042607181182	0.630847116624204	0.213261281067761	0.265517451975555	-0.0444001340110135	0.130866670052372	-0.144251267936234	0.627731990928463	0.894875119901441	0.721225873931532	0.825481043096224
Unclassified Eubacteriaceae Family	0.210881090817664	0.0654409192571466	0.34575653837692	0.112013451995877	-0.181414171630175	-0.102802559606683	-0.215813419299598	0.629084905715841	0.334941453734854	0.794602111769798	0.597335164077064
endosymbiont of unidentified scaly snail isolate Monju	0.211643996764599	0.404929995510757	0.0423002229726514	0.250462384173081	0.0423975679425256	0.118981576928717	0.0814681137970402	0.629084905715841	0.79083132581894	0.445528488807352	0.811952945325261
Desulfovibrio desulfuricans	0.211725355252381	0.0386606585506161	0.316052149424764	0.667782813693273	0.289060858823182	0.155523563597172	0.0820201567279676	0.629084905715841	0.260651921269102	0.787243477656069	0.924592263027045
Megasphaera elsdenii	0.212124477638386	0.0532702070907055	0.717653986876412	0.928840861262536	-0.593492321692448	-0.123112235432621	0.037654791418926	0.629084905715841	0.304108489929907	0.923898922347557	0.984550770581092
Ottowia sp. oral taxon 894	0.212520502315938	0.0404752144368097	0.269242775411128	0.674052419872464	0.329745780012864	0.194023852432158	0.08927469147543	0.629084905715841	0.264164126186425	0.754024915504479	0.924592263027045
Reinekea forsetii	0.213991804535967	0.591484725709653	0.128851247150314	0.372384215736875	0.0359285208203132	0.116803205466943	-0.0841498159161519	0.631640582138836	0.882653543397725	0.640557156886009	0.839561388428622
Unclassified Tetragenococcus Genus	0.215194204438875	0.146511545876527	0.101097089304013	0.795576904434951	0.0595878689877377	0.0751543892920508	-0.0142062459918239	0.633390307116123	0.502674070506066	0.623366562969627	0.947659736246293
Alistipes communis	0.217636134199802	0.61710908534548	0.0409748133424582	0.539214188947484	0.0913470568875683	0.437512862986263	0.159253557584705	0.638768201789813	0.893041145874077	0.445528488807352	0.888273951738236
Anaerolinea thermophila	0.220068224255062	0.0456708944698168	0.621745754798418	0.299321908551189	0.106703215487079	0.0286021522142663	0.0736150112032839	0.644087000002844	0.284353596133769	0.916137731653028	0.829326090612203
Oceanicoccus sagamiensis	0.223026957007677	0.242677542977999	0.0607731477362445	0.968548146142421	-0.0495947108874382	-0.0910348544415888	0.00230891297665664	0.645312444138972	0.634050678187646	0.464288974249691	0.987780423608225
Thioalkalivibrio paradoxus	0.223979623789129	0.451627154227472	0.163131280705819	0.332275425452061	0.0438014511623581	0.0918689344277627	-0.0779565479005874	0.645312444138972	0.823229146039198	0.688997563631486	0.829326090612203
Peptococcaceae bacterium DCMF	0.22587396856341	0.282268985355825	0.965827328897367	0.179697385338952	-0.0773450218549378	0.00345900623703935	0.135539908282398	0.645312444138972	0.674201093757935	0.98957991670349	0.747379585096673
Bifidobacterium longum	0.226652084803915	0.169951798844333	0.0583152208272496	0.231379162731947	-0.234296868203466	-0.363699855534384	-0.27584689460823	0.645312444138972	0.541656193249269	0.455560258943702	0.800624500150519
Mageeibacillus indolicus	0.226947603424504	0.499463692790347	0.0453656914064065	0.29535026616617	-0.0575805888607136	-0.197272038342147	-0.125065247352779	0.645312444138972	0.851104832251379	0.445528488807352	0.829326090612203
