bugName	pval	p3M	p1Y	s3M	s1Y	Adjustedpval	Adjustedp3M	Adjustedp1Y
Unclassified Methanosarcina Genus	0.0205845333755149	0.0181648894042682	0.0181465593617125	-0.210565772554098	-0.246269142164866	0.461489676088863	0.397676974743106	0.405565394094523
Cronobacter muytjensii	0.0208177515915868	0.00819245319388516	0.0497070457821673	0.434634253051435	0.345678267045866	0.46511990199833	0.237544731719586	0.660465919924357
Enterobacteriaceae bacterium ENNIH3	0.0217613288000469	0.0348931963982151	0.0104576169743331	0.507036092198526	0.712808075048451	0.48194218998239	0.579513548025778	0.309835260222238
Haloplanus sp. CBA1112	0.0217633264413553	0.135446008806998	0.00663731923732853	0.26482833735818	0.601156248227572	0.48194218998239	0.885420602662181	0.222060875406827
Salarchaeum sp. JOR-1	0.021792297063888	0.0415426326263755	0.0104956456942236	0.238977512474389	0.36397325344352	0.48194218998239	0.633233960874938	0.309835260222238
Xanthomonas axonopodis	0.0219975260337006	0.0775419955882557	0.0078952462998589	0.126992457552761	0.236730236521947	0.484015758917927	0.775895673646902	0.254993004258809
Methanoregula boonei	0.0220344390555831	0.0255522788484074	0.0144916470012849	0.284958919986965	0.36712250262916	0.484015758917927	0.503193932327896	0.365032837978311
Thauera chlorobenzoica	0.0224130562150862	0.0433741706708308	0.0106102484231948	0.195403820189219	0.299684965826387	0.490257250324317	0.642800994778415	0.311807480688841
Bacillus sp. 1NLA3E	0.0224688715277392	0.0318331624384736	0.0128512666513224	-0.206291480252185	-0.285253897664518	0.490257250324317	0.556148729036959	0.340675831834117
Haematospirillum jordaniae	0.0225963414739839	0.0498876938219449	0.00997235481033689	0.179533851961985	0.287911651644151	0.491395105920904	0.671430155579977	0.30120204991962
TM7 phylum sp. oral taxon 488	0.0227930882643324	0.00988134724398239	0.050329722842442	0.31607629491962	0.267291820493146	0.494026936333901	0.275495339400603	0.660767435973202
Pantoea eucalypti	0.0230244324117842	0.034248526246426	0.0124505378498085	0.394571179567306	0.553880220666501	0.496556139734594	0.57885332961576	0.339039181291309
Actinomyces sp. oral taxon 171	0.0230620034242155	0.0104299906757996	0.0469462074772929	0.357057422503513	0.309915810840539	0.496556139734594	0.285652584868024	0.654995397295177
Buchnera aphidicola	0.0232963358141209	0.0139216475389439	0.0304194094854164	-0.222087680117829	-0.222656842199435	0.496968544242399	0.342735202053094	0.542230129734581
Mogibacterium diversum	0.0233146983712057	0.00831738847635495	0.0724171638271234	0.367629163407626	0.26906385883579	0.496968544242399	0.238587026726691	0.744856933635562
alpha proteobacterium HIMB59	0.0233330091909498	0.00744476873540344	0.465038973836188	-0.394486543355509	-0.113492662670778	0.496968544242399	0.218782302836811	0.985366811157775
Pandoraea faecigallinarum	0.0234926526666135	0.0443383538615938	0.0112233263884612	0.153287181575445	0.234433126673813	0.496968544242399	0.64567727810946	0.324537521468366
Gemella haemolysans	0.0235004881683436	0.00858089787842505	0.0648878115899519	0.396624905402719	0.296818067721954	0.496968544242399	0.243399033734109	0.729110687427841
Citrobacter sp. 92	0.0235382097135042	0.052270448356117	0.00952295101016028	0.376298789518117	0.593328574023067	0.496968544242399	0.67795706774415	0.294444229337847
Unclassified Natronomonas Genus	0.0236808204245789	0.0310031527834732	0.0130024957275744	0.544556585944979	0.725029565534322	0.497973122960886	0.548620238632436	0.340675831834117
Synechococcus elongatus	0.02373844899461	0.0261982881238258	0.016295100625913	0.35746997977338	0.456084914368635	0.497973122960886	0.507173981364508	0.392119652570364
Clostridium ljungdahlii	0.0239622882107304	0.0632275546781103	0.00939362991098244	-0.190271151576751	-0.323584692764766	0.501057590662838	0.730738997093737	0.291828769234521
Haloprofundus sp. MHR1	0.0242018853364828	0.0437806445002306	0.0117078266500458	0.246065622490271	0.371654545349862	0.504436997549376	0.644040158524939	0.335008162565347
Unclassified Moritella Genus	0.0242785434136272	0.0154831707011094	0.0254368084978919	0.442845228640356	0.453922610240756	0.504436997549376	0.372738766251062	0.478571045281701
Arenibacter algicola	0.0243794404511466	0.0280036739262474	0.01563559675767	-0.297853536797455	-0.384553290416694	0.504925300010414	0.525728555339405	0.38062176584716
Streptococcus mutans	0.0244663588744369	0.010474316085289	0.0477713386216468	0.461844347618148	0.387688249642099	0.505121915496287	0.285652584868024	0.654995397295177
Brenneria rubrifaciens	0.0247556031991047	0.570095837515073	0.00842408603531932	0.0459961970527863	0.274479657050484	0.509481246911544	0.982318892081107	0.268091401436211
Kordia sp. SMS9	0.0248972626262149	0.0378259588349877	0.0127405440273637	-0.242500055349001	-0.343266376727953	0.51068118208363	0.595909062703338	0.340652906698856
Silvanigrella aquatica	0.0250360033987731	0.0125511658620839	0.997514031720055	-0.310381653009447	-0.00041096835019739	0.51068118208363	0.32885062684432	0.999372487571074
Rothia dentocariosa	0.0250487397711161	0.016541326317646	0.0249447279910875	0.454668181205881	0.47330162662518	0.51068118208363	0.382056351110537	0.478571045281701
Spiroplasma diminutum	0.0253309727960195	0.00918775948378245	0.649140257382126	-0.354042075047952	-0.0653158909381982	0.514826375455549	0.259484601178341	0.990926130492825
Serinicoccus marinus	0.0260542428422311	0.037107226373633	0.0147214938027206	0.172591844761944	0.242870926304535	0.527881615846944	0.58759112830481	0.367476215523432
Legionella lansingensis	0.0261659943529184	0.0104217361041399	0.0658820991727108	-0.319741240889757	-0.254533629501389	0.528504480366687	0.285652584868024	0.730977576535315
Clostridium sp. MF28	0.0267849328171677	0.0129838481721341	0.0452474092596289	-0.292973432646101	-0.264940349480202	0.539336116355561	0.331826164713373	0.654532368092725
Blattabacterium sp. (Nauphoeta cinerea)	0.0269469577018367	0.0127602159579011	0.0484634905844452	-0.33955287204787	-0.302938389574806	0.539771627929658	0.32946651315465	0.654995397295177
Neisseria subflava	0.0269720341362766	0.043549668867575	0.0124570726322137	0.390994128315075	0.561228779292663	0.539771627929658	0.642800994778415	0.339039181291309
Halomonas sp. SF2003	0.0272780979869767	0.0496591713693807	0.0128669022158033	0.176662396075564	0.270667953075782	0.544227251581149	0.671430155579977	0.340675831834117
Campylobacter lari	0.027698077162304	0.0130551943872421	0.0493334624301861	-0.270027704405644	-0.240304863500975	0.550921510386803	0.331826164713373	0.658183044774098
Serratia sp. SSNIH1	0.0279861545681895	0.0218472831425396	0.0229307715137955	0.495992271478362	0.555492707162949	0.554959490586227	0.453922532553912	0.460308779556929
Hafnia paralvei	0.0280748516693246	0.0352845456756386	0.0162902199677195	0.577519081574838	0.777065280336028	0.555031309971738	0.579513548025778	0.392119652570364
Corynebacterium segmentosum	0.0282299122729773	0.0158672646315738	0.0368040224462067	0.395682602094671	0.386793859759107	0.556410718032943	0.375065342233288	0.600273606097631
Desulfovibrio fairfieldensis	0.0283781180099116	0.630159372231699	0.0101943758418811	0.084775131507396	0.576232558304074	0.557647114146577	0.985814539429959	0.30508306418547
Gemella sanguinis	0.0293758135790745	0.0156429464594047	0.0369403461024673	0.614505453836896	0.582350026804781	0.575342254446828	0.374349463293346	0.600994558534904
Neisseria flavescens	0.0294549835967567	0.112532092841939	0.00970198338018589	0.232469110637924	0.458892703254789	0.575342254446828	0.85674767390654	0.295774483982863
Halobacteroides halobius	0.0298302873607031	0.010024137029874	0.117570302100131	-0.2811397211799	-0.187475195550875	0.580933715645455	0.278287106310203	0.850364357983653
Candidatus Cytomitobacter indipagum	0.0300041048262845	0.0313480243407922	0.0188678405165415	-0.345602561074964	-0.434137338683289	0.58257970204369	0.549841086243282	0.411684921504737
Streptococcus macedonicus	0.0304235269910298	0.00986365192503593	0.116318808844117	0.629876223580964	0.404355287618155	0.588970593737325	0.275495339400603	0.850364357983653
Aquifex aeolicus	0.0312501335534313	0.636461755717063	0.011295174352009	0.0479645998210693	0.326529479840521	0.60296667576542	0.985814539429959	0.324624306046284
Methanobacterium lacus	0.0313313462729119	0.0356200080868083	0.0198726631471919	-0.263130225944269	-0.346389307619334	0.60296667576542	0.579513548025778	0.422632306864086
Caulobacter mirabilis	0.0316022555979335	0.0177889994925926	0.0415729054486812	0.299489758510958	0.294044563631531	0.606391516237995	0.396093626927217	0.623498011832635
Acidiphilium multivorum	0.0317504686120562	0.0130716315651957	0.0714795596983696	0.316627865917454	0.257204745441619	0.607095895367893	0.331826164713373	0.743311427631463
Vibrio navarrensis	0.0318250760600581	0.00970159122760181	0.35172982977096	-0.206048519962387	-0.0796641126546745	0.607095895367893	0.272815436072734	0.971231292553252
Shewanella sp. W3-18-1	0.0319567331028714	0.0360664551393968	0.018136674583332	0.394710981757107	0.508885741668431	0.607830107181146	0.580981613159073	0.405565394094523
Bifidobacterium dentium	0.0321822947526418	0.0161448400522744	0.0480976890531339	0.699227574981228	0.645580544673899	0.608213829085416	0.378881066550498	0.654995397295177
Rickettsia africae	0.0321966032620272	0.0112314810270613	0.106859510150737	0.448212247424823	0.312535069052963	0.608213829085416	0.30030402549405	0.844579590539495
Cellulomonas flavigena	0.0322809636703899	0.0147950290836651	0.0582227550999357	0.312125179626784	0.273061343403822	0.608213829085416	0.361508500905736	0.693148274218942
Mitsuaria sp. 7	0.0323920589052354	0.0321242632127942	0.0225023355243776	0.233183751649307	0.291882564925416	0.608213829085416	0.558876515200718	0.454505377588357
Curtobacterium pusillum	0.0324938322446804	0.0425375414924055	0.0181118953807224	0.263270680768994	0.364943065022234	0.608213829085416	0.639435301143902	0.405565394094523
Kocuria sp. KD4	0.0325362701334779	0.0111382882567152	0.115841119419822	0.385092049381072	0.261718211714227	0.608213829085416	0.299037829575349	0.850364357983653
Mycolicibacterium rutilum	0.0326655838615093	0.0798878152449969	0.0129417860952928	0.183757981100366	0.319446600225933	0.608215286112415	0.786184242652963	0.340675831834117
Megamonas hypermegale	0.0327228027936017	0.0189111115194499	0.873699307274225	-0.272383897998543	0.0197798602097923	0.608215286112415	0.407277940377997	0.997060288935327
Bartonella vinsonii	0.0332152142968749	0.0134373811150872	0.0773963851484785	-0.272661171125333	-0.218163326463539	0.615613801343216	0.337174901518574	0.764487050069563
Chlamydia psittaci	0.0337453404183289	0.0109178812013762	0.145608777730761	-0.354445073056205	-0.220088718910591	0.623667424615234	0.294331640321397	0.895374570039883
Micromonospora sp. L5	0.0338631219414945	0.0619482126577986	0.282734652069448	0.254056195596963	-0.164397286228507	0.624076292503702	0.724283403905874	0.961395346299697
Unclassified Gloeobacter Genus	0.0345241358434802	0.101763476939837	0.0124723181345668	-0.250978644206482	-0.469303831305019	0.634466090824972	0.83689548968219	0.339039181291309
Unclassified Rothia Genus	0.0347980602956497	0.0165873681132775	0.0552494067454796	0.398259882557467	0.357127498641588	0.637703779125895	0.382056351110537	0.678808153686457
Candidatus Nitrosotalea devanaterra	0.034922392694074	0.0850941881266546	0.013664438043989	0.215150750048329	0.376450082722741	0.638189607664255	0.797156172255242	0.355166509159299
Bacteroides caecimuris	0.0355320148264096	0.0179440552322533	0.0496084922152232	-0.215231907926262	-0.199549666388365	0.64751638192038	0.396606995518794	0.660465919924357
Unclassified Halorhabdus Genus	0.036058766783152	0.0156648380562666	0.0709547892733645	-0.294222767318995	-0.247964429043288	0.65528522142976	0.374349463293346	0.740654472351088
Serratia sp. FS14	0.036401980758338	0.0511790375297636	0.018152221808032	0.299262087269475	0.426300857567822	0.659684784631659	0.673843734722066	0.405565394094523
Helicobacter felis	0.0368775760986313	0.050223469638723	0.0198035175588433	-0.251832656332294	-0.359272565890172	0.666452372486068	0.671430155579977	0.422632306864086
Burkholderia pyrrocinia	0.0371082331619299	0.0444625531985109	0.0216191874315704	0.217702831699483	0.295880577776917	0.667925959332493	0.646043868746292	0.44214288026196
Deinococcus metallilatus	0.0371638754196344	0.0162751099880805	0.0693539236617867	0.330975030606496	0.280705833169661	0.667925959332493	0.380569238574328	0.73691367747475
Streptomyces sp. S8	0.0374670223327802	0.778355522687159	0.0151087057466595	0.0297294106628948	0.325083279140744	0.671524323349061	0.991204274585233	0.373368167769722
Citrobacter sp. ABFQG	0.0378829748360725	0.035420218489881	0.024027445853498	0.576202665912141	0.700792499621389	0.676597624860762	0.579513548025778	0.47761339520983
Citrobacter sp. Y3	0.0380176084734281	0.0653952698156583	0.0163945592135784	0.493376278456309	0.754030682743353	0.676597624860762	0.736066190702855	0.392119652570364
Thalassococcus sp. S3	0.038061209123835	0.457539234857997	0.0122185429721054	0.0559278019882485	0.240203462787837	0.676597624860762	0.977452670977088	0.339039181291309
Thermoanaerobacter italicus	0.0383995592768898	0.0634164310960016	0.0181147618081552	-0.205852805614355	-0.316630267565029	0.680757404137035	0.730738997093737	0.405565394094523
Enterobacter sp. LU1	0.039298763261739	0.398827942778124	0.0124413609096957	0.157376440276753	0.58285190693619	0.68837287080692	0.97689057333609	0.339039181291309
Streptomyces qinzhouensis	0.0393278765758885	0.0690329112214814	0.0177314110293274	0.179280567990401	0.282362601857828	0.68837287080692	0.749368906504067	0.405565394094523
Xanthomonas sacchari	0.0393526799742466	0.0513335892331187	0.0213661771059845	0.203591346140917	0.287301579597551	0.68837287080692	0.673843734722066	0.438798944878141
Nitrosopumilus maritimus	0.0394094876196696	0.414539809088372	0.047852216028209	0.0854784537466564	-0.2540110021569	0.68837287080692	0.977452670977088	0.654995397295177
Brenneria goodwinii	0.0394299679093013	0.109842590156607	0.0142811914013249	0.115046875810496	0.214873690868086	0.68837287080692	0.850883886450718	0.364605838833892
Methylocystis bryophila	0.0396402197549998	0.0222149554194542	0.0487188810533241	0.247275703461932	0.243389930379511	0.68837287080692	0.460096410020697	0.654995397295177
Unclassified Schaalia Genus	0.0396569326194476	0.0127766750196392	0.151910161000543	0.473585093927909	0.288093034953779	0.68837287080692	0.32946651315465	0.901959457681599
Lactobacillus farciminis	0.0396732371893627	0.0166821384737301	0.0793912475682658	-0.217397830682625	-0.178710764301817	0.68837287080692	0.382056351110537	0.770756695141914
Halomonas sp. AM6	0.0407209190982778	0.0670234660269791	0.305730056634893	-0.150567117244308	0.0952304925094309	0.702955414933363	0.736316629483977	0.969808290597985
Akkermansia muciniphila	0.0407291764017185	0.0641975746232947	0.0185741184777833	0.628986429067972	0.944362874623488	0.702955414933363	0.730738997093737	0.409383611314387
Parageobacillus genomosp. 1	0.0418283088656237	0.0135541830632908	0.459962163673411	-0.271133133408227	-0.0872036982964261	0.719529185704197	0.338041284663663	0.985366811157775
Pandoraea fibrosis	0.0419100384070501	0.046691971060025	0.0249451106872631	0.202953557515133	0.270712931650368	0.719529185704197	0.661731472445546	0.478571045281701
Streptomyces sp. CB09001	0.0421147436891787	0.0664334628343196	0.319687788035438	-0.183586001161903	0.112358427081402	0.721145899811553	0.736316629483977	0.969808290597985
Microbacterium sp. str. China	0.0423511617694801	0.0493889647486538	0.0243052800750557	0.300915105734143	0.408924594698369	0.721617284471165	0.671430155579977	0.47761339520983
Leucobacter sp. HDW9A	0.0424756521012346	0.0582748960517378	0.0219168007883509	0.267242106485145	0.3871390886433	0.721617284471165	0.711957718804377	0.446828776072503
Streptomyces sp. KPB2	0.0425137046307723	0.34437314392448	0.0614209584701183	-0.102410602785419	0.24663519637971	0.721617284471165	0.974596677237658	0.713205041842617
Candidatus Annandia adelgestsuga	0.0426024164303311	0.0134085117533557	0.216858548083166	-0.29456336874187	-0.159678004896564	0.721617284471165	0.337174901518574	0.928066191667148
Enterobacter sp. DKU_NT_01	0.0426953206324141	0.0460545444599138	0.0243032550375637	0.466736295009266	0.608314766797867	0.721617284471165	0.657461374303015	0.47761339520983
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	0.042952774249723	0.0426843959826433	0.499516279753562	-0.194284432904053	0.0719438621612614	0.722259687133651	0.639731668762226	0.986205273586886
Serratia marcescens	0.0430244282815166	0.0857807172594097	0.0174828754966643	0.195091557292698	0.32331887307392	0.722259687133651	0.797156172255242	0.405565394094523
Bacillaceae bacterium C05	0.0431726564435582	0.0368137295462261	0.582439120070261	0.128096161552186	-0.0372403318036871	0.722259687133651	0.58759112830481	0.990770021255184
Unclassified Mannheimia Genus	0.0432885524318842	0.710714694333931	0.0172078898094324	0.0411670624045367	0.325391302023138	0.722259687133651	0.991204274585233	0.405565394094523
Streptococcus sobrinus	0.0433084854707847	0.0272402881970927	0.0404693278881855	0.46944126535282	0.487747727759864	0.722259687133651	0.520725536559681	0.618318255603097
Wolbachia endosymbiont of Culex quinquefasciatus	0.0433975777676872	0.0176035142855587	0.091440316719487	-0.214210255322047	-0.170603347130299	0.722259687133651	0.393305915065016	0.805267067748736
Candidatus Hoaglandella endobia	0.0435439286646832	0.162790735476325	0.0143857045883228	0.213212793930933	0.458770032509146	0.722851375593875	0.929174766620771	0.365032837978311
Fusobacterium nucleatum	0.0436778287478641	0.0181266646653889	0.0801443613086371	0.357554837930071	0.291068792503658	0.723233895307272	0.397676974743106	0.771978635013958
Pyrococcus sp. ST04	0.0439071531231054	0.193387044691502	0.0139142220935839	-0.192091056713478	-0.438904014488479	0.725190549304152	0.952363074494744	0.360223749756116
Clostridium bornimense	0.0442828412556782	0.102069405240679	0.0172380376004661	-0.109091527806406	-0.193928417356605	0.727376684141865	0.83689548968219	0.405565394094523
Unclassified Pragia Genus	0.0444584212804277	0.733241822796689	0.0173927154544583	0.0287116274452066	0.251851687918831	0.727376684141865	0.991204274585233	0.405565394094523
Tetragenococcus halophilus	0.0445729635001875	0.201473443466355	0.014307034754978	-0.10980752337307	-0.262088989226076	0.727376684141865	0.952363074494744	0.364605838833892
Legionella cherrii	0.0446317445304976	0.0311142685919683	0.0397400766443638	-0.296054287115209	-0.325372036323998	0.727376684141865	0.548620238632436	0.608601549361102
Pantoea stewartii	0.0446494807010573	0.035362799058456	0.0348084941813481	0.210171429947213	0.244559492366545	0.727376684141865	0.579513548025778	0.586797457465413
Unclassified Eikenella Genus	0.0447084687830913	0.349142719052715	0.0139868981326019	0.105959990512457	0.349561130028657	0.727376684141865	0.974596677237658	0.360674005601165
Aeromonas caviae	0.0451010236880669	0.118081308192186	0.0164084403972577	0.223592742059124	0.416148782765258	0.730479469564753	0.861702969402484	0.392119652570364
Unclassified Campylobacteraceae Family	0.0452418740809354	0.0470504229538796	0.0277542584649161	-0.221236550681974	-0.288671822437358	0.730479469564753	0.662716388031227	0.507195468417681
Haemophilus parahaemolyticus	0.0452763353775476	0.775765549438039	0.0188286146116787	0.0537808483564406	0.548443534429519	0.730479469564753	0.991204274585233	0.411684921504737
Synechococcus sp. KORDI-100	0.0453470547476587	0.0540187818760819	0.0252286585098911	0.207651321773794	0.286200610535092	0.730479469564753	0.682670726108424	0.478571045281701
Unclassified Acidiferrobacteraceae Family	0.0455923212537476	0.254526212073681	0.0951437092805083	-0.0675030162636594	0.116459880661655	0.730752142818648	0.972085505404272	0.816846656166978
Halogeometricum borinquense	0.0456171952261213	0.0270568865561177	0.0487874252948827	0.339064519025537	0.344672090958083	0.730752142818648	0.520705392012129	0.654995397295177
Enterococcus sp. HSIEG1	0.0457274557404195	0.0667044388491129	0.0224055722540125	-0.256491774433939	-0.383511488347529	0.730752142818648	0.736316629483977	0.453956376972601
Candidatus Ruthia magnifica	0.0458120212159453	0.54954418046304	0.0436234980703074	-0.0914525284910594	0.375074925673282	0.730752142818648	0.979804783970987	0.638115922445483
Orbus sp. IPMB12	0.046035942268392	0.0154604910761303	0.161265926434681	-0.245798841181118	-0.155806989264786	0.732294683659763	0.372738766251062	0.906200606425373
Xanthomonas hortorum	0.0461388021124973	0.0252357546948429	0.0538622485189205	0.432329286174935	0.420705972007253	0.732294683659763	0.498903223118653	0.666788063258894
Arcobacter sp. L	0.0462613845000455	0.0350870844555428	0.0361515245773841	-0.289463525033712	-0.3299749867241	0.732294683659763	0.579513548025778	0.594087018495853
Unclassified Hyphomicrobiaceae Family	0.0463577106608648	0.0146155776075414	0.222613629571442	0.263215159749711	0.140285980164256	0.732294683659763	0.358466271848121	0.93250884236796
Unclassified Serinicoccus Genus	0.0466028671088696	0.0296894167835555	0.0450256888868079	0.483163059442013	0.509238506243551	0.734389142556197	0.538038208599767	0.652772431772299
Clostridium argentinense	0.0467436922117019	0.027662687166778	0.050607992537032	-0.184255153164029	-0.187347555138286	0.734833368648538	0.523721842157862	0.660767435973202
Streptococcus constellatus	0.047000142932679	0.0326849866616461	0.0376047585711874	0.380871313636449	0.41468741453958	0.736396171914566	0.566738536692855	0.604269568764597
Yersinia intermedia	0.0470688540294871	0.711530789557615	0.0179361754814672	0.0408867547594501	0.330647011624229	0.736396171914566	0.991204274585233	0.405565394094523
Rickettsia typhi	0.0476195850665336	0.0441272150307553	0.0314828327658172	-0.245229194796837	-0.306050651684048	0.743230078885324	0.644040158524939	0.553622644108332
Unclassified Methanomicrobia Class	0.0481656854579278	0.0163740291252607	0.1654292272303	-0.253641500740596	-0.162254703191271	0.745527394584192	0.381514878618573	0.910124049256788
Methanocaldococcus bathoardescens	0.0482646570620395	0.0166900766502917	0.151863577952276	-0.293752602840979	-0.194082734380127	0.745527394584192	0.382056351110537	0.901959457681599
Alistipes shahii	0.0485373820728126	0.0234625155884829	0.06893159788332	0.384145355596993	0.347741307571362	0.745527394584192	0.472436579318711	0.736022495238592
Kocuria rhizophila	0.0486177343963856	0.0294648464707591	0.0508880911538519	0.323697181104494	0.333722236648981	0.745527394584192	0.537715896582432	0.660767435973202
Acetoanaerobium sticklandii	0.0486313373768714	0.0160141420543905	0.179112694076505	-0.257266526791116	-0.155665987898038	0.745527394584192	0.377170623692577	0.920166760680813
Streptococcus sp. CNU G3	0.0486701792943711	0.0345219884274253	0.0378306557715597	0.380314521512063	0.418415358133561	0.745527394584192	0.578975456299544	0.604919603562881
Unclassified Serpentinomonas Genus	0.04877605892024	0.129468353725473	0.017852366247492	0.224741085563144	0.431050945698193	0.745527394584192	0.880734942970441	0.405565394094523
Pseudomonas sp. Lz4W	0.048822348343366	0.126665834750614	0.0177946241285452	-0.134394470226771	-0.25367153926691	0.745527394584192	0.880734942970441	0.405565394094523
Lactobacillus sp. wkB8	0.048844285905197	0.130852494810836	0.0176871781892622	-0.164268392366481	-0.315084547575608	0.745527394584192	0.880734942970441	0.405565394094523
Unclassified Budviciaceae Family	0.0489522699295224	0.023120960864865	0.0726389808845622	0.216161318107446	0.192717783605902	0.745527394584192	0.468450772305526	0.744856933635562
Corynebacterium epidermidicanis	0.0490885974660579	0.065943350598242	0.0249197534455888	0.18094013772574	0.263817147179885	0.745527394584192	0.736316629483977	0.478571045281701
Flavobacterium crocinum	0.0493169339905728	0.0605223192179723	0.0264173709588227	-0.196238001364014	-0.275849753741454	0.745527394584192	0.721842066870295	0.489621954929999
Clostridium kluyveri	0.0493721687514472	0.0188379946639621	0.112237089127277	-0.178986226496502	-0.134074875317131	0.745527394584192	0.407277940377997	0.850364357983653
Atopobium parvulum	0.0494236041616236	0.0229550701689118	0.0670658358321126	0.398547669486166	0.350684194987501	0.745527394584192	0.46799649306869	0.731756842031939
Stenotrophomonas sp. YAU14A_MKIMI4_1	0.0494987686753405	0.0178961794824213	0.63778183233326	0.314953548877742	0.0675679171825778	0.745527394584192	0.396606995518794	0.990926130492825
Actinomyces naeslundii	0.049595170025987	0.0256841783361725	0.0639699674678025	0.310759790926863	0.293689427977088	0.745527394584192	0.503193932327896	0.725808813495554
Desulfovibrio vulgaris	0.0499725206863082	0.130885356070314	0.194272717469235	-0.134128281665292	0.133121852264746	0.749472930936723	0.880734942970441	0.924376528166137
Rickettsia monacensis	0.0504621168819397	0.0611533668522759	0.0268275740478287	-0.250453853066205	-0.350229268801462	0.755079932426088	0.72276189373958	0.494415517197837
Planktothrix agardhii	0.0505907471149862	0.0440494876996396	0.0357847964890621	-0.212410669597932	-0.260159247758445	0.75527238942373	0.644040158524939	0.591038005809219
Brachybacterium sp. SGAir0954	0.0507359021974789	0.039793872407063	0.0393975652735684	0.273824855151183	0.320143902945177	0.755710104877517	0.618692181390055	0.608601549361102
Unclassified Edwardsiella Genus	0.0510164781734952	0.04400523463287	0.0354442838974243	0.191176340772845	0.232631032343136	0.757766227197565	0.644040158524939	0.590215494975761
Mesoplasma tabanidae	0.0511142964188245	0.0305421668946437	0.0536708808347037	-0.229450009973119	-0.235152947070974	0.757766227197565	0.547401703160506	0.665682179782522
Vibrio taketomensis	0.0512535083618204	0.0308361333940218	0.879514337245407	-0.233398553521775	0.0173998695456385	0.757766227197565	0.548160583821794	0.997060288935327
Candidatus Arsenophonus lipoptenae	0.0513385457420791	0.0798785573681427	0.368674575404785	-0.300317717966513	0.16768784838067	0.757766227197565	0.786184242652963	0.977959330149584
Unclassified Clostridium Genus	0.0514872754598622	0.0214516019744009	0.0968645042614375	-0.169571596586105	-0.137441587972469	0.758246016027406	0.448458008257893	0.820706527015089
Unclassified Peptoniphilaceae Family	0.0520823988137551	0.0385101575604836	0.042819372647955	0.231613489155082	0.264044429732329	0.765282815002113	0.60273979864734	0.636340745228378
Pseudomonadaceae bacterium SI-3	0.0524345021801395	0.048403780482381	0.0335927527937979	0.359189187575694	0.44976331160311	0.768725151063438	0.666215746554965	0.576734524280888
Pseudomonas sp. S09G 359	0.0525750083944737	0.0173161104922911	0.198389500283502	0.287963263844321	0.170070842585124	0.769056849250104	0.388891913903982	0.926661498159986
Lachnoclostridium sp. YL32	0.0527999029626791	0.554502692483954	0.018431716170304	0.0464294620647419	0.229835509690285	0.770590847001042	0.980421602494306	0.407622089135808
Acidipropionibacterium virtanenii	0.0529161096653076	0.0565627708143153	0.0312673335045698	0.173294303395625	0.232357478784575	0.770590847001042	0.701550412153219	0.552813235186487
Streptococcus parauberis	0.0534717471364671	0.0307095376083301	0.0519188698241056	0.329580393031676	0.328449409746299	0.776948058615392	0.547401703160506	0.660767435973202
Unclassified Cellvibrionaceae Family	0.0536917136649812	0.0186169696821309	0.157782318319021	0.244498563100579	0.160717737873256	0.778410533222971	0.406211070923819	0.902326024355387
Flavobacterium nitrogenifigens	0.0539523268991253	0.0189155757103822	0.159032242185144	-0.200771616147291	-0.133472619762392	0.780454502638345	0.407277940377997	0.902326024355387
Pseudomonas sp. CFSAN084952	0.0543227408556886	0.0509118133277353	0.0349794780205628	0.26193917302048	0.332286764723112	0.78407425075777	0.673843734722066	0.5881011648733
Comamonas aquatica	0.0547279822018967	0.0272973840440544	0.0722239063209739	0.253588939912238	0.234311063059421	0.788179593565505	0.520725536559681	0.744856933635562
Aquimarina sp. AD1	0.0551794872822491	0.1466207654486	0.01989356343148	-0.183138621806973	-0.359357074819218	0.792082915899605	0.900876559213391	0.422632306864086
Aeromonas media	0.0552580324576445	0.219435491435603	0.0181171693302645	0.132762708420427	0.316353408131372	0.792082915899605	0.957410898576283	0.405565394094523
Neorickettsia risticii	0.0554590731538394	0.017994431433716	0.238059848925149	-0.260821698438856	-0.142799870047204	0.792082915899605	0.396606995518794	0.942416537856598
Rhodovulum sp. MB263	0.0554846555128938	0.273824665287547	0.0177613104455774	0.10381815605077	0.280391378860374	0.792082915899605	0.97294654811632	0.405565394094523
Pectobacterium atrosepticum	0.0557923230474409	0.0939793454212815	0.0236297310299238	0.157366232888384	0.252700024961269	0.794594293072673	0.808867083810607	0.472884555948536
Planococcus sp. MB-3u-03	0.0559041662354931	0.0247254127986346	0.882835167182413	-0.199275659654979	-0.0141467975695796	0.794594293072673	0.491794491153331	0.997060288935327
Planctomycetes bacterium Enr10	0.0565120013733279	0.306457824499201	0.0949813173364643	0.116258290358586	-0.22570586112653	0.801487602086068	0.97294654811632	0.816846656166978
Porphyrobacter neustonensis	0.0574668551628987	0.27780763807192	0.018430760519528	0.10700855410192	0.287239825885612	0.808839371144559	0.97294654811632	0.407622089135808
Bacillus sp. HBCD-sjtu	0.0575228114242192	0.173659800175107	0.0199290168967486	0.146883337312471	0.308377138352785	0.808839371144559	0.947553855907772	0.422632306864086
